"source","relation","target","properties"
"1","founded_by","480","{""id"":544,""type"":""founded_by"",""start"":1,""end"":480,""properties"":{}}"
"1","founded_by","2","{""id"":545,""type"":""founded_by"",""start"":1,""end"":2,""properties"":{""notes"":""""}}"
"2","employer","480","{""id"":200,""type"":""employer"",""start"":2,""end"":480,""properties"":{}}"
"2","position_held","4","{""id"":550,""type"":""position_held"",""start"":2,""end"":4,""properties"":{""notes"":""""}}"
"5","field_of_work","249","{""id"":78,""type"":""field_of_work"",""start"":5,""end"":249,""properties"":{}}"
"5","collaborated_with","45","{""id"":28,""type"":""collaborated_with"",""start"":5,""end"":45,""properties"":{}}"
"5","author","44","{""id"":27,""type"":""author"",""start"":5,""end"":44,""properties"":{}}"
"5","employer","480","{""id"":19,""type"":""employer"",""start"":5,""end"":480,""properties"":{}}"
"7","located_in","331","{""id"":552,""type"":""located_in"",""start"":7,""end"":331,""properties"":{}}"
"7","instance_of","9","{""id"":551,""type"":""instance_of"",""start"":7,""end"":9,""properties"":{}}"
"8","located_in","331","{""id"":554,""type"":""located_in"",""start"":8,""end"":331,""properties"":{}}"
"9","facet_of","467","{""id"":556,""type"":""facet_of"",""start"":9,""end"":467,""properties"":{}}"
"10","employer","62","{""id"":202,""type"":""employer"",""start"":10,""end"":62,""properties"":{}}"
"10","employer","480","{""id"":203,""type"":""employer"",""start"":10,""end"":480,""properties"":{}}"
"10","employer","525","{""id"":201,""type"":""employer"",""start"":10,""end"":525,""properties"":{}}"
"10","developer","414","{""id"":71,""type"":""developer"",""start"":10,""end"":414,""properties"":{}}"
"10","collaborated_with","420","{""id"":557,""type"":""collaborated_with"",""start"":10,""end"":420,""properties"":{}}"
"10","participant","29","{""id"":563,""type"":""participant"",""start"":10,""end"":29,""properties"":{}}"
"10","developer","67","{""id"":561,""type"":""developer"",""start"":10,""end"":67,""properties"":{}}"
"10","studies","414","{""id"":558,""type"":""studies"",""start"":10,""end"":414,""properties"":{}}"
"10","has_part","114","{""id"":564,""type"":""has_part"",""start"":10,""end"":114,""properties"":{}}"
"10","field_of_work","249","{""id"":565,""type"":""field_of_work"",""start"":10,""end"":249,""properties"":{}}"
"10","member_of","99","{""id"":560,""type"":""member_of"",""start"":10,""end"":99,""properties"":{}}"
"10","studies","425","{""id"":559,""type"":""studies"",""start"":10,""end"":425,""properties"":{}}"
"10","studies","467","{""id"":562,""type"":""studies"",""start"":10,""end"":467,""properties"":{}}"
"11","field_of_work","94","{""id"":567,""type"":""field_of_work"",""start"":11,""end"":94,""properties"":{}}"
"12","employer","62","{""id"":204,""type"":""employer"",""start"":12,""end"":62,""properties"":{}}"
"12","studies","63","{""id"":40,""type"":""studies"",""start"":12,""end"":63,""properties"":{}}"
"12","studies","158","{""id"":44,""type"":""studies"",""start"":12,""end"":158,""properties"":{}}"
"12","position_held","145","{""id"":569,""type"":""position_held"",""start"":12,""end"":145,""properties"":{""notes"":""""}}"
"13","point_in_time","220","{""id"":274,""type"":""point_in_time"",""start"":13,""end"":220,""properties"":{}}"
"13","located_in","368","{""id"":570,""type"":""located_in"",""start"":13,""end"":368,""properties"":{}}"
"14","founded_by","36","{""id"":571,""type"":""founded_by"",""start"":14,""end"":36,""properties"":{""start_date"":""1980s""}}"
"15","position_held","496","{""id"":261,""type"":""position_held"",""start"":15,""end"":496,""properties"":{}}"
"15","collaborated_with","151","{""id"":573,""type"":""collaborated_with"",""start"":15,""end"":151,""properties"":{}}"
"16","employer","313","{""id"":23,""type"":""employer"",""start"":16,""end"":313,""properties"":{}}"
"16","author","309","{""id"":299,""type"":""author"",""start"":16,""end"":309,""properties"":{}}"
"16","employer","107","{""id"":205,""type"":""employer"",""start"":16,""end"":107,""properties"":{}}"
"16","author","116","{""id"":150,""type"":""author"",""start"":16,""end"":116,""properties"":{}}"
"16","member_of","503","{""id"":80,""type"":""member_of"",""start"":16,""end"":503,""properties"":{}}"
"16","main_subject","116","{""id"":575,""type"":""main_subject"",""start"":16,""end"":116,""properties"":{""notes"":""""}}"
"16","member_of","81","{""id"":574,""type"":""member_of"",""start"":16,""end"":81,""properties"":{}}"
"18","founded_by","20","{""id"":576,""type"":""founded_by"",""start"":18,""end"":20,""properties"":{""notes"":""""}}"
"20","developer","414","{""id"":72,""type"":""developer"",""start"":20,""end"":414,""properties"":{}}"
"20","studies","380","{""id"":47,""type"":""studies"",""start"":20,""end"":380,""properties"":{}}"
"20","participant","29","{""id"":580,""type"":""participant"",""start"":20,""end"":29,""properties"":{}}"
"20","studies","15","{""id"":581,""type"":""studies"",""start"":20,""end"":15,""properties"":{}}"
"20","founded_by","101","{""id"":579,""type"":""founded_by"",""start"":20,""end"":101,""properties"":{}}"
"20","participant","501","{""id"":582,""type"":""participant"",""start"":20,""end"":501,""properties"":{""notes"":""""}}"
"21","founded_by","211","{""id"":583,""type"":""founded_by"",""start"":21,""end"":211,""properties"":{}}"
"23","has_part","35","{""id"":584,""type"":""has_part"",""start"":23,""end"":35,""properties"":{}}"
"23","subsidiary","419","{""id"":585,""type"":""subsidiary"",""start"":23,""end"":419,""properties"":{}}"
"25","located_in","27","{""id"":20,""type"":""located_in"",""start"":25,""end"":27,""properties"":{}}"
"25","participant","501","{""id"":587,""type"":""participant"",""start"":25,""end"":501,""properties"":{""notes"":""""}}"
"26","facet_of","35","{""id"":590,""type"":""facet_of"",""start"":26,""end"":35,""properties"":{}}"
"26","located_in","407","{""id"":589,""type"":""located_in"",""start"":26,""end"":407,""properties"":{}}"
"29","point_in_time","30","{""id"":594,""type"":""point_in_time"",""start"":29,""end"":30,""properties"":{}}"
"31","follows","46","{""id"":597,""type"":""follows"",""start"":31,""end"":46,""properties"":{}}"
"31","main_subject","47","{""id"":596,""type"":""main_subject"",""start"":31,""end"":47,""properties"":{}}"
"31","main_subject","467","{""id"":595,""type"":""main_subject"",""start"":31,""end"":467,""properties"":{}}"
"32","employer","480","{""id"":206,""type"":""employer"",""start"":32,""end"":480,""properties"":{}}"
"32","collaborated_with","10","{""id"":599,""type"":""collaborated_with"",""start"":32,""end"":10,""properties"":{}}"
"32","has_part","31","{""id"":600,""type"":""has_part"",""start"":32,""end"":31,""properties"":{}}"
"34","also_known_as","409","{""id"":605,""type"":""also_known_as"",""start"":34,""end"":409,""properties"":{}}"
"34","studies","210","{""id"":604,""type"":""studies"",""start"":34,""end"":210,""properties"":{}}"
"34","instance_of","497","{""id"":607,""type"":""instance_of"",""start"":34,""end"":497,""properties"":{}}"
"34","collaborated_with","71","{""id"":606,""type"":""collaborated_with"",""start"":34,""end"":71,""properties"":{}}"
"34","field_of_work","135","{""id"":602,""type"":""field_of_work"",""start"":34,""end"":135,""properties"":{}}"
"34","part_of","405","{""id"":601,""type"":""part_of"",""start"":34,""end"":405,""properties"":{}}"
"35","located_in","349","{""id"":608,""type"":""located_in"",""start"":35,""end"":349,""properties"":{}}"
"37","position_held","148","{""id"":268,""type"":""position_held"",""start"":37,""end"":148,""properties"":{}}"
"37","studies","151","{""id"":42,""type"":""studies"",""start"":37,""end"":151,""properties"":{}}"
"37","studies","138","{""id"":41,""type"":""studies"",""start"":37,""end"":138,""properties"":{}}"
"37","studies","55","{""id"":36,""type"":""studies"",""start"":37,""end"":55,""properties"":{}}"
"37","studies","12","{""id"":34,""type"":""studies"",""start"":37,""end"":12,""properties"":{}}"
"37","studies","57","{""id"":37,""type"":""studies"",""start"":37,""end"":57,""properties"":{}}"
"37","author","189","{""id"":610,""type"":""author"",""start"":37,""end"":189,""properties"":{}}"
"37","collaborated_with","38","{""id"":613,""type"":""collaborated_with"",""start"":37,""end"":38,""properties"":{}}"
"37","collaborated_with","133","{""id"":612,""type"":""collaborated_with"",""start"":37,""end"":133,""properties"":{}}"
"38","author","132","{""id"":155,""type"":""author"",""start"":38,""end"":132,""properties"":{}}"
"38","collaborated_with","133","{""id"":614,""type"":""collaborated_with"",""start"":38,""end"":133,""properties"":{}}"
"40","member_of","36","{""id"":615,""type"":""member_of"",""start"":40,""end"":36,""properties"":{}}"
"41","facet_of","136","{""id"":118,""type"":""facet_of"",""start"":41,""end"":136,""properties"":{}}"
"41","member_of","36","{""id"":616,""type"":""member_of"",""start"":41,""end"":36,""properties"":{}}"
"42","member_of","36","{""id"":617,""type"":""member_of"",""start"":42,""end"":36,""properties"":{}}"
"43","member_of","36","{""id"":618,""type"":""member_of"",""start"":43,""end"":36,""properties"":{}}"
"45","studies","182","{""id"":33,""type"":""studies"",""start"":45,""end"":182,""properties"":{}}"
"45","collaborated_with","70","{""id"":31,""type"":""collaborated_with"",""start"":45,""end"":70,""properties"":{""notes"":""Michael used information from Steve to write his book.""}}"
"45","author","51","{""id"":29,""type"":""author"",""start"":45,""end"":51,""properties"":{}}"
"46","member_of","50","{""id"":623,""type"":""member_of"",""start"":46,""end"":50,""properties"":{}}"
"46","collaborated_with","115","{""id"":622,""type"":""collaborated_with"",""start"":46,""end"":115,""properties"":{}}"
"46","field_of_work","467","{""id"":624,""type"":""field_of_work"",""start"":46,""end"":467,""properties"":{}}"
"48","part_of","325","{""id"":625,""type"":""part_of"",""start"":48,""end"":325,""properties"":{}}"
"53","employer","31","{""id"":207,""type"":""employer"",""start"":53,""end"":31,""properties"":{}}"
"53","part_of","481","{""id"":629,""type"":""part_of"",""start"":53,""end"":481,""properties"":{}}"
"53","member_of","114","{""id"":628,""type"":""member_of"",""start"":53,""end"":114,""properties"":{}}"
"56","collaborated_with","67","{""id"":632,""type"":""collaborated_with"",""start"":56,""end"":67,""properties"":{}}"
"57","employer","188","{""id"":209,""type"":""employer"",""start"":57,""end"":188,""properties"":{}}"
"57","employer","77","{""id"":210,""type"":""employer"",""start"":57,""end"":77,""properties"":{}}"
"57","employer","175","{""id"":208,""type"":""employer"",""start"":57,""end"":175,""properties"":{}}"
"57","member_of","191","{""id"":635,""type"":""member_of"",""start"":57,""end"":191,""properties"":{""notes"":""1982-1989""}}"
"57","position_held","184","{""id"":636,""type"":""position_held"",""start"":57,""end"":184,""properties"":{}}"
"57","collaborated_with","151","{""id"":633,""type"":""collaborated_with"",""start"":57,""end"":151,""properties"":{}}"
"58","employer","60","{""id"":211,""type"":""employer"",""start"":58,""end"":60,""properties"":{}}"
"58","position_held","59","{""id"":10,""type"":""position_held"",""start"":58,""end"":59,""properties"":{}}"
"60","subsidiary","480","{""id"":639,""type"":""subsidiary"",""start"":60,""end"":480,""properties"":{}}"
"61","employer","480","{""id"":212,""type"":""employer"",""start"":61,""end"":480,""properties"":{}}"
"61","position_held","59","{""id"":11,""type"":""position_held"",""start"":61,""end"":59,""properties"":{}}"
"62","studies","159","{""id"":45,""type"":""studies"",""start"":62,""end"":159,""properties"":{}}"
"62","founded_by","153","{""id"":647,""type"":""founded_by"",""start"":62,""end"":153,""properties"":{}}"
"62","collaborated_with","272","{""id"":643,""type"":""collaborated_with"",""start"":62,""end"":272,""properties"":{}}"
"62","collaborated_with","419","{""id"":644,""type"":""collaborated_with"",""start"":62,""end"":419,""properties"":{}}"
"62","field_of_work","253","{""id"":645,""type"":""field_of_work"",""start"":62,""end"":253,""properties"":{}}"
"62","has_part","264","{""id"":646,""type"":""has_part"",""start"":62,""end"":264,""properties"":{}}"
"65","located_in","407","{""id"":654,""type"":""located_in"",""start"":65,""end"":407,""properties"":{}}"
"66","studies","158","{""id"":43,""type"":""studies"",""start"":66,""end"":158,""properties"":{}}"
"67","point_in_time","119","{""id"":272,""type"":""point_in_time"",""start"":67,""end"":119,""properties"":{}}"
"67","main_subject","467","{""id"":656,""type"":""main_subject"",""start"":67,""end"":467,""properties"":{}}"
"67","founded_by","411","{""id"":659,""type"":""founded_by"",""start"":67,""end"":411,""properties"":{}}"
"67","founded_by","10","{""id"":658,""type"":""founded_by"",""start"":67,""end"":10,""properties"":{}}"
"67","studies","47","{""id"":657,""type"":""studies"",""start"":67,""end"":47,""properties"":{}}"
"67","studies","425","{""id"":655,""type"":""studies"",""start"":67,""end"":425,""properties"":{}}"
"70","studies","182","{""id"":63,""type"":""studies"",""start"":70,""end"":182,""properties"":{""notes"":""studied psycological work that was going on in russia""}}"
"70","facet_of","51","{""id"":32,""type"":""facet_of"",""start"":70,""end"":51,""properties"":{}}"
"73","has_part","74","{""id"":661,""type"":""has_part"",""start"":73,""end"":74,""properties"":{""type"":""has part""}}"
"73","has_part","83","{""id"":662,""type"":""has_part"",""start"":73,""end"":83,""properties"":{""type"":""has part""}}"
"73","has_part","84","{""id"":663,""type"":""has_part"",""start"":73,""end"":84,""properties"":{""type"":""has part""}}"
"74","has_part","319","{""id"":664,""type"":""has_part"",""start"":74,""end"":319,""properties"":{}}"
"75","position_held","289","{""id"":267,""type"":""position_held"",""start"":75,""end"":289,""properties"":{}}"
"75","employer","207","{""id"":213,""type"":""employer"",""start"":75,""end"":207,""properties"":{}}"
"75","employer","462","{""id"":214,""type"":""employer"",""start"":75,""end"":462,""properties"":{}}"
"75","developer","196","{""id"":123,""type"":""developer"",""start"":75,""end"":196,""properties"":{}}"
"75","has_part","143","{""id"":62,""type"":""has_part"",""start"":75,""end"":143,""properties"":{}}"
"76","collaborated_with","404","{""id"":667,""type"":""collaborated_with"",""start"":76,""end"":404,""properties"":{}}"
"76","has_part","405","{""id"":666,""type"":""has_part"",""start"":76,""end"":405,""properties"":{}}"
"78","developer","256","{""id"":280,""type"":""developer"",""start"":78,""end"":256,""properties"":{}}"
"78","employer","416","{""id"":215,""type"":""employer"",""start"":78,""end"":416,""properties"":{}}"
"81","subsidiary","435","{""id"":101,""type"":""subsidiary"",""start"":81,""end"":435,""properties"":{}}"
"81","founded_by","78","{""id"":671,""type"":""founded_by"",""start"":81,""end"":78,""properties"":{}}"
"81","subsidiary","435","{""id"":673,""type"":""subsidiary"",""start"":81,""end"":435,""properties"":{""notes"":""""}}"
"82","instance_of","217","{""id"":674,""type"":""instance_of"",""start"":82,""end"":217,""properties"":{}}"
"85","point_in_time","86","{""id"":675,""type"":""point_in_time"",""start"":85,""end"":86,""properties"":{""notes"":""""}}"
"89","field_of_work","249","{""id"":75,""type"":""field_of_work"",""start"":89,""end"":249,""properties"":{}}"
"89","author","44","{""id"":73,""type"":""author"",""start"":89,""end"":44,""properties"":{}}"
"90","employer","308","{""id"":81,""type"":""employer"",""start"":90,""end"":308,""properties"":{}}"
"90","employer","92","{""id"":79,""type"":""employer"",""start"":90,""end"":92,""properties"":{}}"
"90","employer","290","{""id"":26,""type"":""employer"",""start"":90,""end"":290,""properties"":{}}"
"93","founded_by","90","{""id"":89,""type"":""founded_by"",""start"":93,""end"":90,""properties"":{}}"
"94","instance_of","194","{""id"":681,""type"":""instance_of"",""start"":94,""end"":194,""properties"":{}}"
"96","author","136","{""id"":117,""type"":""author"",""start"":96,""end"":136,""properties"":{}}"
"96","employer","319","{""id"":94,""type"":""employer"",""start"":96,""end"":319,""properties"":{""end_date"":""1950"",""notes"":""https://www.ttbrown.com/forum/download/file.php?id=8&sid=7e90c6e244abf13e9e268f626831d3ff&mode=view"",""start_date"":""1940""}}"
"96","employer","108","{""id"":92,""type"":""employer"",""start"":96,""end"":108,""properties"":{""notes"":""https://www.ttbrown.com/forum/download/file.php?id=8&sid=7e90c6e244abf13e9e268f626831d3ff&mode=view""}}"
"97","employer","308","{""id"":217,""type"":""employer"",""start"":97,""end"":308,""properties"":{}}"
"97","field_of_work","100","{""id"":684,""type"":""field_of_work"",""start"":97,""end"":100,""properties"":{}}"
"97","collaborated_with","411","{""id"":683,""type"":""collaborated_with"",""start"":97,""end"":411,""properties"":{}}"
"97","member_of","305","{""id"":687,""type"":""member_of"",""start"":97,""end"":305,""properties"":{}}"
"97","developer","264","{""id"":685,""type"":""developer"",""start"":97,""end"":264,""properties"":{}}"
"98","founded_by","211","{""id"":688,""type"":""founded_by"",""start"":98,""end"":211,""properties"":{}}"
"99","studies","36","{""id"":113,""type"":""studies"",""start"":99,""end"":36,""properties"":{}}"
"99","studies","419","{""id"":48,""type"":""studies"",""start"":99,""end"":419,""properties"":{}}"
"99","studies","159","{""id"":691,""type"":""studies"",""start"":99,""end"":159,""properties"":{}}"
"99","point_in_time","250","{""id"":690,""type"":""point_in_time"",""start"":99,""end"":250,""properties"":{}}"
"99","studies","203","{""id"":696,""type"":""studies"",""start"":99,""end"":203,""properties"":{}}"
"99","studies","151","{""id"":695,""type"":""studies"",""start"":99,""end"":151,""properties"":{}}"
"99","founded_by","415","{""id"":698,""type"":""founded_by"",""start"":99,""end"":415,""properties"":{}}"
"99","founded_by","97","{""id"":697,""type"":""founded_by"",""start"":99,""end"":97,""properties"":{}}"
"99","follows","1","{""id"":693,""type"":""follows"",""start"":99,""end"":1,""properties"":{}}"
"99","studies","467","{""id"":689,""type"":""studies"",""start"":99,""end"":467,""properties"":{}}"
"99","also_known_as","72","{""id"":694,""type"":""also_known_as"",""start"":99,""end"":72,""properties"":{}}"
"102","has_part","104","{""id"":700,""type"":""has_part"",""start"":102,""end"":104,""properties"":{""notes"":""""}}"
"102","field_of_work","103","{""id"":699,""type"":""field_of_work"",""start"":102,""end"":103,""properties"":{""notes"":""""}}"
"102","has_part","106","{""id"":701,""type"":""has_part"",""start"":102,""end"":106,""properties"":{""notes"":""""}}"
"104","part_of","105","{""id"":703,""type"":""part_of"",""start"":104,""end"":105,""properties"":{""notes"":""""}}"
"104","part_of","102","{""id"":702,""type"":""part_of"",""start"":104,""end"":102,""properties"":{""notes"":""""}}"
"106","part_of","102","{""id"":704,""type"":""part_of"",""start"":106,""end"":102,""properties"":{""notes"":""""}}"
"107","founded_by","115","{""id"":709,""type"":""founded_by"",""start"":107,""end"":115,""properties"":{}}"
"107","has_part","420","{""id"":706,""type"":""has_part"",""start"":107,""end"":420,""properties"":{}}"
"107","author","417","{""id"":705,""type"":""author"",""start"":107,""end"":417,""properties"":{}}"
"107","follows","449","{""id"":708,""type"":""follows"",""start"":107,""end"":449,""properties"":{}}"
"108","located_in","505","{""id"":93,""type"":""located_in"",""start"":108,""end"":505,""properties"":{}}"
"111","has_part","129","{""id"":116,""type"":""has_part"",""start"":111,""end"":129,""properties"":{}}"
"111","field_of_work","194","{""id"":108,""type"":""field_of_work"",""start"":111,""end"":194,""properties"":{}}"
"113","employer","123","{""id"":218,""type"":""employer"",""start"":113,""end"":123,""properties"":{}}"
"114","follows","50","{""id"":64,""type"":""follows"",""start"":114,""end"":50,""properties"":{}}"
"114","follows","405","{""id"":68,""type"":""follows"",""start"":114,""end"":405,""properties"":{}}"
"114","subsidiary","34","{""id"":714,""type"":""subsidiary"",""start"":114,""end"":34,""properties"":{}}"
"115","employer","449","{""id"":288,""type"":""employer"",""start"":115,""end"":449,""properties"":{}}"
"115","author","261","{""id"":285,""type"":""author"",""start"":115,""end"":261,""properties"":{}}"
"115","has_part","256","{""id"":278,""type"":""has_part"",""start"":115,""end"":256,""properties"":{}}"
"115","employer","124","{""id"":219,""type"":""employer"",""start"":115,""end"":124,""properties"":{}}"
"115","author","263","{""id"":140,""type"":""author"",""start"":115,""end"":263,""properties"":{}}"
"115","has_part","210","{""id"":722,""type"":""has_part"",""start"":115,""end"":210,""properties"":{}}"
"115","collaborated_with","492","{""id"":715,""type"":""collaborated_with"",""start"":115,""end"":492,""properties"":{}}"
"115","collaborated_with","32","{""id"":719,""type"":""collaborated_with"",""start"":115,""end"":32,""properties"":{}}"
"115","has_part","31","{""id"":720,""type"":""has_part"",""start"":115,""end"":31,""properties"":{}}"
"115","developer","451","{""id"":724,""type"":""developer"",""start"":115,""end"":451,""properties"":{}}"
"115","member_of","81","{""id"":723,""type"":""member_of"",""start"":115,""end"":81,""properties"":{}}"
"115","member_of","99","{""id"":718,""type"":""member_of"",""start"":115,""end"":99,""properties"":{}}"
"115","has_part","114","{""id"":725,""type"":""has_part"",""start"":115,""end"":114,""properties"":{}}"
"115","member_of","410","{""id"":717,""type"":""member_of"",""start"":115,""end"":410,""properties"":{}}"
"115","field_of_work","467","{""id"":721,""type"":""field_of_work"",""start"":115,""end"":467,""properties"":{}}"
