"source","relation","target","properties"
"116","main_subject","117","{""id"":728,""type"":""main_subject"",""start"":116,""end"":117,""properties"":{""notes"":""""}}"
"116","point_in_time","28","{""id"":726,""type"":""point_in_time"",""start"":116,""end"":28,""properties"":{""notes"":""""}}"
"118","founded_by","20","{""id"":729,""type"":""founded_by"",""start"":118,""end"":20,""properties"":{""notes"":""""}}"
"121","subsidiary","462","{""id"":731,""type"":""subsidiary"",""start"":121,""end"":462,""properties"":{}}"
"122","has_part","72","{""id"":732,""type"":""has_part"",""start"":122,""end"":72,""properties"":{}}"
"123","field_of_work","506","{""id"":86,""type"":""field_of_work"",""start"":123,""end"":506,""properties"":{}}"
"123","field_of_work","504","{""id"":85,""type"":""field_of_work"",""start"":123,""end"":504,""properties"":{}}"
"124","has_part","143","{""id"":60,""type"":""has_part"",""start"":124,""end"":143,""properties"":{}}"
"124","subsidiary","410","{""id"":735,""type"":""subsidiary"",""start"":124,""end"":410,""properties"":{}}"
"124","field_of_work","467","{""id"":733,""type"":""field_of_work"",""start"":124,""end"":467,""properties"":{}}"
"125","located_in","126","{""id"":736,""type"":""located_in"",""start"":125,""end"":126,""properties"":{""notes"":""""}}"
"128","author","129","{""id"":109,""type"":""author"",""start"":128,""end"":129,""properties"":{}}"
"130","facet_of","136","{""id"":120,""type"":""facet_of"",""start"":130,""end"":136,""properties"":{}}"
"130","located_in","110","{""id"":119,""type"":""located_in"",""start"":130,""end"":110,""properties"":{}}"
"133","position_held","148","{""id"":270,""type"":""position_held"",""start"":133,""end"":148,""properties"":{}}"
"133","author","132","{""id"":156,""type"":""author"",""start"":133,""end"":132,""properties"":{}}"
"133","author","185","{""id"":160,""type"":""author"",""start"":133,""end"":185,""properties"":{}}"
"133","author","157","{""id"":158,""type"":""author"",""start"":133,""end"":157,""properties"":{}}"
"133","author","169","{""id"":159,""type"":""author"",""start"":133,""end"":169,""properties"":{}}"
"133","author","227","{""id"":745,""type"":""author"",""start"":133,""end"":227,""properties"":{}}"
"137","located_in","306","{""id"":747,""type"":""located_in"",""start"":137,""end"":306,""properties"":{""notes"":""""}}"
"137","located_in","68","{""id"":748,""type"":""located_in"",""start"":137,""end"":68,""properties"":{""notes"":""""}}"
"138","developer","307","{""id"":750,""type"":""developer"",""start"":138,""end"":307,""properties"":{}}"
"138","studies","253","{""id"":752,""type"":""studies"",""start"":138,""end"":253,""properties"":{}}"
"138","subsidiary","319","{""id"":754,""type"":""subsidiary"",""start"":138,""end"":319,""properties"":{}}"
"138","developer","252","{""id"":749,""type"":""developer"",""start"":138,""end"":252,""properties"":{}}"
"138","located_in","68","{""id"":753,""type"":""located_in"",""start"":138,""end"":68,""properties"":{}}"
"140","member_of","36","{""id"":124,""type"":""member_of"",""start"":140,""end"":36,""properties"":{""notes"":""https://web.archive.org/web/20190404035956/http://www.presidentialufo.com/old_site/dr__eric_walker.htm""}}"
"140","member_of","130","{""id"":121,""type"":""member_of"",""start"":140,""end"":130,""properties"":{""notes"":""https://web.archive.org/web/20190327090023/http://www.presidentialufo.com/old_site/smith_sarbacher.htm\n\nhttps://www.reddit.com/r/UFOs/comments/vphr9r/the_president_of_penn_state_university_dr_eric/""}}"
"142","instance_of","194","{""id"":21,""type"":""instance_of"",""start"":142,""end"":194,""properties"":{}}"
"143","main_subject","467","{""id"":61,""type"":""main_subject"",""start"":143,""end"":467,""properties"":{}}"
"143","developer","480","{""id"":57,""type"":""developer"",""start"":143,""end"":480,""properties"":{}}"
"143","facet_of","114","{""id"":54,""type"":""facet_of"",""start"":143,""end"":114,""properties"":{}}"
"143","developer","404","{""id"":53,""type"":""developer"",""start"":143,""end"":404,""properties"":{}}"
"144","founded_by","462","{""id"":131,""type"":""founded_by"",""start"":144,""end"":462,""properties"":{}}"
"144","subsidiary","167","{""id"":125,""type"":""subsidiary"",""start"":144,""end"":167,""properties"":{}}"
"145","studies","63","{""id"":38,""type"":""studies"",""start"":145,""end"":63,""properties"":{}}"
"150","employer","299","{""id"":220,""type"":""employer"",""start"":150,""end"":299,""properties"":{}}"
"150","member_of","161","{""id"":104,""type"":""member_of"",""start"":150,""end"":161,""properties"":{}}"
"151","employer","71","{""id"":222,""type"":""employer"",""start"":151,""end"":71,""properties"":{}}"
"151","employer","112","{""id"":221,""type"":""employer"",""start"":151,""end"":112,""properties"":{}}"
"151","member_of","36","{""id"":95,""type"":""member_of"",""start"":151,""end"":36,""properties"":{}}"
"151","has_part","36","{""id"":114,""type"":""has_part"",""start"":151,""end"":36,""properties"":{}}"
"151","position_held","87","{""id"":77,""type"":""position_held"",""start"":151,""end"":87,""properties"":{""end_date"":""1981"",""start_date"":""1977""}}"
"151","studies","63","{""id"":39,""type"":""studies"",""start"":151,""end"":63,""properties"":{}}"
"151","collaborated_with","12","{""id"":761,""type"":""collaborated_with"",""start"":151,""end"":12,""properties"":{}}"
"151","conflict","37","{""id"":759,""type"":""conflict"",""start"":151,""end"":37,""properties"":{""notes"":""Since the recorded phone call, Ineman tries to  discredit Bob""}}"
"151","member_of","34","{""id"":757,""type"":""member_of"",""start"":151,""end"":34,""properties"":{}}"
"151","collaborated_with","57","{""id"":760,""type"":""collaborated_with"",""start"":151,""end"":57,""properties"":{}}"
"153","employer","62","{""id"":223,""type"":""employer"",""start"":153,""end"":62,""properties"":{}}"
"154","participant","501","{""id"":765,""type"":""participant"",""start"":154,""end"":501,""properties"":{""notes"":""""}}"
"155","instance_of","417","{""id"":284,""type"":""instance_of"",""start"":155,""end"":417,""properties"":{}}"
"156","facet_of","204","{""id"":767,""type"":""facet_of"",""start"":156,""end"":204,""properties"":{}}"
"162","located_in","182","{""id"":773,""type"":""located_in"",""start"":162,""end"":182,""properties"":{}}"
"162","instance_of","302","{""id"":772,""type"":""instance_of"",""start"":162,""end"":302,""properties"":{}}"
"163","author","296","{""id"":774,""type"":""author"",""start"":163,""end"":296,""properties"":{}}"
"164","has_part","156","{""id"":775,""type"":""has_part"",""start"":164,""end"":156,""properties"":{}}"
"170","position_held","289","{""id"":266,""type"":""position_held"",""start"":170,""end"":289,""properties"":{}}"
"170","employer","207","{""id"":224,""type"":""employer"",""start"":170,""end"":207,""properties"":{}}"
"170","employer","171","{""id"":228,""type"":""employer"",""start"":170,""end"":171,""properties"":{}}"
"170","employer","462","{""id"":225,""type"":""employer"",""start"":170,""end"":462,""properties"":{}}"
"170","employer","190","{""id"":226,""type"":""employer"",""start"":170,""end"":190,""properties"":{}}"
"170","employer","34","{""id"":227,""type"":""employer"",""start"":170,""end"":34,""properties"":{}}"
"170","collaborated_with","75","{""id"":115,""type"":""collaborated_with"",""start"":170,""end"":75,""properties"":{}}"
"172","point_in_time","173","{""id"":273,""type"":""point_in_time"",""start"":172,""end"":173,""properties"":{}}"
"172","located_in","407","{""id"":779,""type"":""located_in"",""start"":172,""end"":407,""properties"":{}}"
"175","founded_by","188","{""id"":1,""type"":""founded_by"",""start"":175,""end"":188,""properties"":{}}"
"176","located_in","177","{""id"":13,""type"":""located_in"",""start"":176,""end"":177,""properties"":{}}"
"178","located_in","177","{""id"":14,""type"":""located_in"",""start"":178,""end"":177,""properties"":{}}"
"179","located_in","177","{""id"":15,""type"":""located_in"",""start"":179,""end"":177,""properties"":{}}"
"181","has_part","156","{""id"":787,""type"":""has_part"",""start"":181,""end"":156,""properties"":{}}"
"183","member_of","244","{""id"":154,""type"":""member_of"",""start"":183,""end"":244,""properties"":{}}"
"183","founded_by","2","{""id"":153,""type"":""founded_by"",""start"":183,""end"":2,""properties"":{}}"
"184","instance_of","188","{""id"":789,""type"":""instance_of"",""start"":184,""end"":188,""properties"":{}}"
"187","has_part","99","{""id"":25,""type"":""has_part"",""start"":187,""end"":99,""properties"":{""notes"":""He states he only went to the first meeting. http://stargate007.blogspot.com/2007/05/cias-ron-pandolfi-on-ufo-working-group.html""}}"
"187","employer","188","{""id"":230,""type"":""employer"",""start"":187,""end"":188,""properties"":{}}"
"187","employer","281","{""id"":229,""type"":""employer"",""start"":187,""end"":281,""properties"":{}}"
"187","has_part","283","{""id"":149,""type"":""has_part"",""start"":187,""end"":283,""properties"":{}}"
"187","field_of_work","280","{""id"":146,""type"":""field_of_work"",""start"":187,""end"":280,""properties"":{}}"
"187","collaborated_with","270","{""id"":143,""type"":""collaborated_with"",""start"":187,""end"":270,""properties"":{""notes"":""September 2000""}}"
"187","member_of","269","{""id"":142,""type"":""member_of"",""start"":187,""end"":269,""properties"":{""notes"":""in this file https://web.archive.org/web/20101128134606/http://www.starpod.org/MP3/RON%20PANDOLFI.mp3\n\nhe said he was in first meeting then left.""}}"
"187","field_of_work","268","{""id"":141,""type"":""field_of_work"",""start"":187,""end"":268,""properties"":{""notes"":""https://www.washingtonpost.com/wp-srv/politics/special/campfin/stories/satellite120598.htm""}}"
"187","position_held","184","{""id"":792,""type"":""position_held"",""start"":187,""end"":184,""properties"":{}}"
"187","follows","420","{""id"":791,""type"":""follows"",""start"":187,""end"":420,""properties"":{}}"
"187","collaborated_with","151","{""id"":793,""type"":""collaborated_with"",""start"":187,""end"":151,""properties"":{""notes"":""Ron investigated inman after his meeting with bob oechsler""}}"
"187","collaborated_with","57","{""id"":794,""type"":""collaborated_with"",""start"":187,""end"":57,""properties"":{""notes"":""Ron investigated Hineman after his meeting with bob oechsler""}}"
"188","subsidiary","257","{""id"":103,""type"":""subsidiary"",""start"":188,""end"":257,""properties"":{}}"
"188","part_of","143","{""id"":122,""type"":""part_of"",""start"":188,""end"":143,""properties"":{}}"
"188","subsidiary","519","{""id"":102,""type"":""subsidiary"",""start"":188,""end"":519,""properties"":{}}"
"188","subsidiary","304","{""id"":99,""type"":""subsidiary"",""start"":188,""end"":304,""properties"":{}}"
"188","subsidiary","174","{""id"":96,""type"":""subsidiary"",""start"":188,""end"":174,""properties"":{}}"
"188","developer","22","{""id"":76,""type"":""developer"",""start"":188,""end"":22,""properties"":{}}"
"188","has_part","410","{""id"":797,""type"":""has_part"",""start"":188,""end"":410,""properties"":{}}"
"191","founded_by","188","{""id"":3,""type"":""founded_by"",""start"":191,""end"":188,""properties"":{}}"
"191","founded_by","175","{""id"":2,""type"":""founded_by"",""start"":191,""end"":175,""properties"":{}}"
"191","facet_of","146","{""id"":801,""type"":""facet_of"",""start"":191,""end"":146,""properties"":{}}"
"191","main_subject","152","{""id"":800,""type"":""main_subject"",""start"":191,""end"":152,""properties"":{}}"
"193","founded_by","211","{""id"":112,""type"":""founded_by"",""start"":193,""end"":211,""properties"":{}}"
"193","collaborated_with","213","{""id"":111,""type"":""collaborated_with"",""start"":193,""end"":213,""properties"":{}}"
"193","studies","198","{""id"":110,""type"":""studies"",""start"":193,""end"":198,""properties"":{}}"
"194","has_part","172","{""id"":804,""type"":""has_part"",""start"":194,""end"":172,""properties"":{}}"
"195","facet_of","99","{""id"":805,""type"":""facet_of"",""start"":195,""end"":99,""properties"":{}}"
"199","has_part","472","{""id"":806,""type"":""has_part"",""start"":199,""end"":472,""properties"":{}}"
"201","position_held","289","{""id"":265,""type"":""position_held"",""start"":201,""end"":289,""properties"":{}}"
"201","employer","23","{""id"":231,""type"":""employer"",""start"":201,""end"":23,""properties"":{}}"
"201","employer","26","{""id"":232,""type"":""employer"",""start"":201,""end"":26,""properties"":{}}"
"201","collaborated_with","75","{""id"":127,""type"":""collaborated_with"",""start"":201,""end"":75,""properties"":{}}"
"203","employer","205","{""id"":233,""type"":""employer"",""start"":203,""end"":205,""properties"":{}}"
"206","instance_of","225","{""id"":812,""type"":""instance_of"",""start"":206,""end"":225,""properties"":{}}"
"207","developer","472","{""id"":279,""type"":""developer"",""start"":207,""end"":472,""properties"":{}}"
"207","studies","283","{""id"":148,""type"":""studies"",""start"":207,""end"":283,""properties"":{}}"
"207","developer","143","{""id"":56,""type"":""developer"",""start"":207,""end"":143,""properties"":{}}"
"209","author","208","{""id"":161,""type"":""author"",""start"":209,""end"":208,""properties"":{}}"
"210","main_subject","82","{""id"":814,""type"":""main_subject"",""start"":210,""end"":82,""properties"":{}}"
"210","founded_by","212","{""id"":815,""type"":""founded_by"",""start"":210,""end"":212,""properties"":{}}"
"211","subsidiary","212","{""id"":820,""type"":""subsidiary"",""start"":211,""end"":212,""properties"":{""notes"":""""}}"
"211","has_part","377","{""id"":818,""type"":""has_part"",""start"":211,""end"":377,""properties"":{}}"
"211","has_part","13","{""id"":819,""type"":""has_part"",""start"":211,""end"":13,""properties"":{}}"
"214","developer","88","{""id"":128,""type"":""developer"",""start"":214,""end"":88,""properties"":{}}"
"214","facet_of","14","{""id"":59,""type"":""facet_of"",""start"":214,""end"":14,""properties"":{}}"
"215","position_held","127","{""id"":263,""type"":""position_held"",""start"":215,""end"":127,""properties"":{}}"
"215","employer","26","{""id"":234,""type"":""employer"",""start"":215,""end"":26,""properties"":{}}"
"215","studies","82","{""id"":823,""type"":""studies"",""start"":215,""end"":82,""properties"":{}}"
"215","has_part","210","{""id"":822,""type"":""has_part"",""start"":215,""end"":210,""properties"":{}}"
"216","position_held","127","{""id"":262,""type"":""position_held"",""start"":216,""end"":127,""properties"":{}}"
"216","employer","34","{""id"":235,""type"":""employer"",""start"":216,""end"":34,""properties"":{}}"
"216","collaborated_with","215","{""id"":824,""type"":""collaborated_with"",""start"":216,""end"":215,""properties"":{}}"
"218","developer","114","{""id"":826,""type"":""developer"",""start"":218,""end"":114,""properties"":{}}"
"223","position_held","148","{""id"":269,""type"":""position_held"",""start"":223,""end"":148,""properties"":{}}"
"223","employer","71","{""id"":236,""type"":""employer"",""start"":223,""end"":71,""properties"":{}}"
"223","member_of","99","{""id"":832,""type"":""member_of"",""start"":223,""end"":99,""properties"":{}}"
"223","field_of_work","425","{""id"":835,""type"":""field_of_work"",""start"":223,""end"":425,""properties"":{""notes"":""""}}"
"224","developer","206","{""id"":836,""type"":""developer"",""start"":224,""end"":206,""properties"":{}}"
"225","instance_of","194","{""id"":837,""type"":""instance_of"",""start"":225,""end"":194,""properties"":{}}"
"226","position_held","229","{""id"":130,""type"":""position_held"",""start"":226,""end"":229,""properties"":{}}"
"226","member_of","88","{""id"":129,""type"":""member_of"",""start"":226,""end"":88,""properties"":{}}"
"228","follows","227","{""id"":66,""type"":""follows"",""start"":228,""end"":227,""properties"":{}}"
"234","followed","259","{""id"":22,""type"":""followed"",""start"":234,""end"":259,""properties"":{}}"
"234","part_of","240","{""id"":12,""type"":""part_of"",""start"":234,""end"":240,""properties"":{}}"
"234","employer","188","{""id"":237,""type"":""employer"",""start"":234,""end"":188,""properties"":{}}"
"234","collaborated_with","88","{""id"":133,""type"":""collaborated_with"",""start"":234,""end"":88,""properties"":{}}"
"234","position_held","239","{""id"":132,""type"":""position_held"",""start"":234,""end"":239,""properties"":{""end_date"":""1961"",""start_date"":""1953""}}"
"238","employer","188","{""id"":238,""type"":""employer"",""start"":238,""end"":188,""properties"":{}}"
"238","position_held","241","{""id"":844,""type"":""position_held"",""start"":238,""end"":241,""properties"":{""notes"":""""}}"
"249","facet_of","204","{""id"":845,""type"":""facet_of"",""start"":249,""end"":204,""properties"":{}}"
"249","instance_of","467","{""id"":847,""type"":""instance_of"",""start"":249,""end"":467,""properties"":{}}"
"249","facet_of","156","{""id"":846,""type"":""facet_of"",""start"":249,""end"":156,""properties"":{}}"
"251","position_held","289","{""id"":264,""type"":""position_held"",""start"":251,""end"":289,""properties"":{}}"
"251","employer","26","{""id"":239,""type"":""employer"",""start"":251,""end"":26,""properties"":{}}"
"251","collaborated_with","16","{""id"":851,""type"":""collaborated_with"",""start"":251,""end"":16,""properties"":{""notes"":""vouched for ED when Wilson asked""}}"
"251","collaborated_with","215","{""id"":850,""type"":""collaborated_with"",""start"":251,""end"":215,""properties"":{}}"
"251","author","48","{""id"":849,""type"":""author"",""start"":251,""end"":48,""properties"":{}}"
"251","member_of","99","{""id"":848,""type"":""member_of"",""start"":251,""end"":99,""properties"":{}}"
"252","instance_of","253","{""id"":853,""type"":""instance_of"",""start"":252,""end"":253,""properties"":{""notes"":""""}}"
"252","located_in","137","{""id"":852,""type"":""located_in"",""start"":252,""end"":137,""properties"":{}}"
"254","point_in_time","255","{""id"":856,""type"":""point_in_time"",""start"":254,""end"":255,""properties"":{""notes"":""""}}"
"254","instance_of","253","{""id"":855,""type"":""instance_of"",""start"":254,""end"":253,""properties"":{}}"
"254","instance_of","276","{""id"":854,""type"":""instance_of"",""start"":254,""end"":276,""properties"":{}}"
"256","has_part","472","{""id"":282,""type"":""has_part"",""start"":256,""end"":472,""properties"":{}}"
"256","studies","435","{""id"":281,""type"":""studies"",""start"":256,""end"":435,""properties"":{}}"
"256","founded_by","78","{""id"":277,""type"":""founded_by"",""start"":256,""end"":78,""properties"":{}}"
"257","employer","111","{""id"":105,""type"":""employer"",""start"":257,""end"":111,""properties"":{}}"
"257","founded_by","234","{""id"":276,""type"":""founded_by"",""start"":257,""end"":234,""properties"":{}}"
"260","located_in","407","{""id"":858,""type"":""located_in"",""start"":260,""end"":407,""properties"":{}}"
"261","instance_of","417","{""id"":286,""type"":""instance_of"",""start"":261,""end"":417,""properties"":{}}"
"264","developer","265","{""id"":5,""type"":""developer"",""start"":264,""end"":265,""properties"":{}}"
"264","instance_of","253","{""id"":859,""type"":""instance_of"",""start"":264,""end"":253,""properties"":{}}"
"265","follows","312","{""id"":303,""type"":""follows"",""start"":265,""end"":312,""properties"":{}}"
"265","follows","290","{""id"":301,""type"":""follows"",""start"":265,""end"":290,""properties"":{}}"
"266","employer","314","{""id"":308,""type"":""employer"",""start"":266,""end"":314,""properties"":{""start_date"":""1997""}}"
"266","employer","313","{""id"":306,""type"":""employer"",""start"":266,""end"":313,""properties"":{""start_date"":""1997""}}"
"266","author","309","{""id"":298,""type"":""author"",""start"":266,""end"":309,""properties"":{}}"
"266","author","300","{""id"":297,""type"":""author"",""start"":266,""end"":300,""properties"":{}}"
"266","author","292","{""id"":296,""type"":""author"",""start"":266,""end"":292,""properties"":{}}"
"266","employer","290","{""id"":295,""type"":""employer"",""start"":266,""end"":290,""properties"":{}}"
"266","field_of_work","280","{""id"":294,""type"":""field_of_work"",""start"":266,""end"":280,""properties"":{}}"
"266","employer","288","{""id"":293,""type"":""employer"",""start"":266,""end"":288,""properties"":{""end_date"":""1971"",""start_date"":""1964""}}"
"266","employer","267","{""id"":292,""type"":""employer"",""start"":266,""end"":267,""properties"":{""end_date"":""1964"",""start_date"":""1961""}}"
"266","employer","211","{""id"":290,""type"":""employer"",""start"":266,""end"":211,""properties"":{""end_date"":""1961"",""start_date"":""1960""}}"
"267","facet_of","308","{""id"":84,""type"":""facet_of"",""start"":267,""end"":308,""properties"":{}}"
"269","also_known_as","99","{""id"":24,""type"":""also_known_as"",""start"":269,""end"":99,""properties"":{}}"
"269","facet_of","207","{""id"":151,""type"":""facet_of"",""start"":269,""end"":207,""properties"":{}}"
"270","collaborated_with","279","{""id"":145,""type"":""collaborated_with"",""start"":270,""end"":279,""properties"":{}}"
"270","field_of_work","274","{""id"":144,""type"":""field_of_work"",""start"":270,""end"":274,""properties"":{}}"
"271","developer","272","{""id"":7,""type"":""developer"",""start"":271,""end"":272,""properties"":{}}"
"271","developer","273","{""id"":6,""type"":""developer"",""start"":271,""end"":273,""properties"":{}}"
"272","follows","265","{""id"":305,""type"":""follows"",""start"":272,""end"":265,""properties"":{}}"
"273","subsidiary","211","{""id"":864,""type"":""subsidiary"",""start"":273,""end"":211,""properties"":{}}"
"275","subsidiary","319","{""id"":100,""type"":""subsidiary"",""start"":275,""end"":319,""properties"":{}}"
"275","instance_of","497","{""id"":866,""type"":""instance_of"",""start"":275,""end"":497,""properties"":{""notes"":""""}}"
"275","founded_by","495","{""id"":865,""type"":""founded_by"",""start"":275,""end"":495,""properties"":{""notes"":""""}}"
