"source","relation","target","properties"
"278","employer","319","{""id"":240,""type"":""employer"",""start"":278,""end"":319,""properties"":{}}"
"278","has_part","275","{""id"":867,""type"":""has_part"",""start"":278,""end"":275,""properties"":{}}"
"286","subsidiary","62","{""id"":91,""type"":""subsidiary"",""start"":286,""end"":62,""properties"":{}}"
"286","follows","62","{""id"":65,""type"":""follows"",""start"":286,""end"":62,""properties"":{}}"
"287","subsidiary","286","{""id"":97,""type"":""subsidiary"",""start"":287,""end"":286,""properties"":{}}"
"287","follows","286","{""id"":67,""type"":""follows"",""start"":287,""end"":286,""properties"":{}}"
"287","developer","206","{""id"":872,""type"":""developer"",""start"":287,""end"":206,""properties"":{}}"
"290","collaborated_with","312","{""id"":304,""type"":""collaborated_with"",""start"":290,""end"":312,""properties"":{}}"
"293","employer","294","{""id"":241,""type"":""employer"",""start"":293,""end"":294,""properties"":{}}"
"294","located_in","182","{""id"":877,""type"":""located_in"",""start"":294,""end"":182,""properties"":{}}"
"296","developer","492","{""id"":74,""type"":""developer"",""start"":296,""end"":492,""properties"":{}}"
"296","publication_date","297","{""id"":880,""type"":""publication_date"",""start"":296,""end"":297,""properties"":{""notes"":""""}}"
"298","part_of","299","{""id"":881,""type"":""part_of"",""start"":298,""end"":299,""properties"":{""notes"":""""}}"
"299","subsidiary","298","{""id"":98,""type"":""subsidiary"",""start"":299,""end"":298,""properties"":{}}"
"299","subsidiary","161","{""id"":90,""type"":""subsidiary"",""start"":299,""end"":161,""properties"":{}}"
"301","position_held","148","{""id"":271,""type"":""position_held"",""start"":301,""end"":148,""properties"":{}}"
"301","employer","205","{""id"":242,""type"":""employer"",""start"":301,""end"":205,""properties"":{}}"
"302","influenced_by","277","{""id"":885,""type"":""influenced_by"",""start"":302,""end"":277,""properties"":{}}"
"302","instance_of","303","{""id"":886,""type"":""instance_of"",""start"":302,""end"":303,""properties"":{""notes"":""""}}"
"303","located_in","137","{""id"":887,""type"":""located_in"",""start"":303,""end"":137,""properties"":{}}"
"304","follows","519","{""id"":70,""type"":""follows"",""start"":304,""end"":519,""properties"":{}}"
"304","field_of_work","302","{""id"":888,""type"":""field_of_work"",""start"":304,""end"":302,""properties"":{""notes"":""""}}"
"305","subsidiary","308","{""id"":891,""type"":""subsidiary"",""start"":305,""end"":308,""properties"":{}}"
"307","instance_of","253","{""id"":893,""type"":""instance_of"",""start"":307,""end"":253,""properties"":{}}"
"307","located_in","137","{""id"":892,""type"":""located_in"",""start"":307,""end"":137,""properties"":{}}"
"308","developer","206","{""id"":894,""type"":""developer"",""start"":308,""end"":206,""properties"":{}}"
"313","has_part","309","{""id"":307,""type"":""has_part"",""start"":313,""end"":309,""properties"":{}}"
"314","collaborated_with","313","{""id"":309,""type"":""collaborated_with"",""start"":314,""end"":313,""properties"":{}}"
"319","has_part","142","{""id"":46,""type"":""has_part"",""start"":319,""end"":142,""properties"":{}}"
"319","has_part","480","{""id"":898,""type"":""has_part"",""start"":319,""end"":480,""properties"":{""type"":""has part""}}"
"337","conflict","338","{""id"":906,""type"":""conflict"",""start"":337,""end"":338,""properties"":{""notes"":""""}}"
"338","point_in_time","339","{""id"":907,""type"":""point_in_time"",""start"":338,""end"":339,""properties"":{""notes"":""""}}"
"343","developer","342","{""id"":8,""type"":""developer"",""start"":343,""end"":342,""properties"":{}}"
"343","instance_of","194","{""id"":908,""type"":""instance_of"",""start"":343,""end"":194,""properties"":{}}"
"344","developer","342","{""id"":9,""type"":""developer"",""start"":344,""end"":342,""properties"":{}}"
"344","instance_of","194","{""id"":910,""type"":""instance_of"",""start"":344,""end"":194,""properties"":{}}"
"345","main_subject","35","{""id"":912,""type"":""main_subject"",""start"":345,""end"":35,""properties"":{}}"
"349","located_in","407","{""id"":914,""type"":""located_in"",""start"":349,""end"":407,""properties"":{}}"
"357","instance_of","355","{""id"":915,""type"":""instance_of"",""start"":357,""end"":355,""properties"":{""notes"":""""}}"
"361","studies","19","{""id"":35,""type"":""studies"",""start"":361,""end"":19,""properties"":{}}"
"361","participant","501","{""id"":917,""type"":""participant"",""start"":361,""end"":501,""properties"":{""notes"":""""}}"
"361","collaborated_with","16","{""id"":916,""type"":""collaborated_with"",""start"":361,""end"":16,""properties"":{}}"
"365","member_of","81","{""id"":919,""type"":""member_of"",""start"":365,""end"":81,""properties"":{}}"
"365","main_subject","116","{""id"":921,""type"":""main_subject"",""start"":365,""end"":116,""properties"":{""notes"":""""}}"
"365","collaborated_with","251","{""id"":920,""type"":""collaborated_with"",""start"":365,""end"":251,""properties"":{""notes"":""""}}"
"368","located_in","369","{""id"":922,""type"":""located_in"",""start"":368,""end"":369,""properties"":{}}"
"372","participant","13","{""id"":926,""type"":""participant"",""start"":372,""end"":13,""properties"":{}}"
"373","located_in","368","{""id"":928,""type"":""located_in"",""start"":373,""end"":368,""properties"":{""notes"":""""}}"
"375","employer","272","{""id"":243,""type"":""employer"",""start"":375,""end"":272,""properties"":{}}"
"375","member_of","99","{""id"":930,""type"":""member_of"",""start"":375,""end"":99,""properties"":{}}"
"377","located_in","378","{""id"":16,""type"":""located_in"",""start"":377,""end"":378,""properties"":{}}"
"377","point_in_time","33","{""id"":931,""type"":""point_in_time"",""start"":377,""end"":33,""properties"":{}}"
"377","participant","380","{""id"":932,""type"":""participant"",""start"":377,""end"":380,""properties"":{}}"
"380","employer","205","{""id"":244,""type"":""employer"",""start"":380,""end"":205,""properties"":{}}"
"384","located_in","65","{""id"":938,""type"":""located_in"",""start"":384,""end"":65,""properties"":{}}"
"384","point_in_time","192","{""id"":937,""type"":""point_in_time"",""start"":384,""end"":192,""properties"":{}}"
"391","participant","501","{""id"":940,""type"":""participant"",""start"":391,""end"":501,""properties"":{""notes"":""""}}"
"393","located_in","394","{""id"":17,""type"":""located_in"",""start"":393,""end"":394,""properties"":{}}"
"396","has_part","55","{""id"":942,""type"":""has_part"",""start"":396,""end"":55,""properties"":{}}"
"398","located_in","394","{""id"":18,""type"":""located_in"",""start"":398,""end"":394,""properties"":{}}"
"404","employer","124","{""id"":245,""type"":""employer"",""start"":404,""end"":124,""properties"":{}}"
"404","employer","34","{""id"":246,""type"":""employer"",""start"":404,""end"":34,""properties"":{}}"
"404","developer","114","{""id"":949,""type"":""developer"",""start"":404,""end"":114,""properties"":{}}"
"404","has_part","405","{""id"":947,""type"":""has_part"",""start"":404,""end"":405,""properties"":{}}"
"405","follows","410","{""id"":69,""type"":""follows"",""start"":405,""end"":410,""properties"":{}}"
"408","located_in","407","{""id"":953,""type"":""located_in"",""start"":408,""end"":407,""properties"":{""notes"":""""}}"
"408","located_in","401","{""id"":952,""type"":""located_in"",""start"":408,""end"":401,""properties"":{}}"
"410","founded_by","409","{""id"":4,""type"":""founded_by"",""start"":410,""end"":409,""properties"":{}}"
"410","main_subject","467","{""id"":956,""type"":""main_subject"",""start"":410,""end"":467,""properties"":{}}"
"411","participant","29","{""id"":963,""type"":""participant"",""start"":411,""end"":29,""properties"":{}}"
"411","field_of_work","467","{""id"":960,""type"":""field_of_work"",""start"":411,""end"":467,""properties"":{}}"
"411","collaborated_with","10","{""id"":962,""type"":""collaborated_with"",""start"":411,""end"":10,""properties"":{}}"
"411","has_part","31","{""id"":961,""type"":""has_part"",""start"":411,""end"":31,""properties"":{}}"
"411","studies","425","{""id"":959,""type"":""studies"",""start"":411,""end"":425,""properties"":{}}"
"413","located_in","260","{""id"":964,""type"":""located_in"",""start"":413,""end"":260,""properties"":{}}"
"413","subsidiary","211","{""id"":965,""type"":""subsidiary"",""start"":413,""end"":211,""properties"":{}}"
"415","employer","480","{""id"":247,""type"":""employer"",""start"":415,""end"":480,""properties"":{}}"
"415","employer","26","{""id"":248,""type"":""employer"",""start"":415,""end"":26,""properties"":{}}"
"415","author","139","{""id"":970,""type"":""author"",""start"":415,""end"":139,""properties"":{}}"
"415","collaborated_with","10","{""id"":972,""type"":""collaborated_with"",""start"":415,""end"":10,""properties"":{}}"
"415","participant","125","{""id"":973,""type"":""participant"",""start"":415,""end"":125,""properties"":{""notes"":""apparently, He knew of everything before story even got out""}}"
"415","collaborated_with","462","{""id"":966,""type"":""collaborated_with"",""start"":415,""end"":462,""properties"":{}}"
"415","participant","29","{""id"":968,""type"":""participant"",""start"":415,""end"":29,""properties"":{}}"
"415","member_of","525","{""id"":971,""type"":""member_of"",""start"":415,""end"":525,""properties"":{}}"
"415","member_of","527","{""id"":976,""type"":""member_of"",""start"":415,""end"":527,""properties"":{}}"
"415","field_of_work","291","{""id"":975,""type"":""field_of_work"",""start"":415,""end"":291,""properties"":{""notes"":""post retirement work @ Los Alamos""}}"
"415","member_of","81","{""id"":969,""type"":""member_of"",""start"":415,""end"":81,""properties"":{}}"
"415","field_of_work","94","{""id"":974,""type"":""field_of_work"",""start"":415,""end"":94,""properties"":{}}"
"415","member_of","121","{""id"":967,""type"":""member_of"",""start"":415,""end"":121,""properties"":{}}"
"416","main_subject","417","{""id"":979,""type"":""main_subject"",""start"":416,""end"":417,""properties"":{""notes"":""""}}"
"416","participant","431","{""id"":978,""type"":""participant"",""start"":416,""end"":431,""properties"":{""notes"":""""}}"
"419","has_part","377","{""id"":981,""type"":""has_part"",""start"":419,""end"":377,""properties"":{}}"
"420","employer","188","{""id"":249,""type"":""employer"",""start"":420,""end"":188,""properties"":{}}"
"420","author","155","{""id"":157,""type"":""author"",""start"":420,""end"":155,""properties"":{}}"
"420","developer","269","{""id"":152,""type"":""developer"",""start"":420,""end"":269,""properties"":{}}"
"420","studies","431","{""id"":49,""type"":""studies"",""start"":420,""end"":431,""properties"":{}}"
"420","has_part","114","{""id"":0,""type"":""has_part"",""start"":420,""end"":114,""properties"":{}}"
"420","studies","156","{""id"":990,""type"":""studies"",""start"":420,""end"":156,""properties"":{}}"
"420","has_part","146","{""id"":993,""type"":""has_part"",""start"":420,""end"":146,""properties"":{}}"
"420","collaborated_with","187","{""id"":985,""type"":""collaborated_with"",""start"":420,""end"":187,""properties"":{}}"
"420","studies","444","{""id"":987,""type"":""studies"",""start"":420,""end"":444,""properties"":{}}"
"420","has_part","449","{""id"":995,""type"":""has_part"",""start"":420,""end"":449,""properties"":{}}"
"420","collaborated_with","492","{""id"":984,""type"":""collaborated_with"",""start"":420,""end"":492,""properties"":{}}"
"420","main_subject","160","{""id"":989,""type"":""main_subject"",""start"":420,""end"":160,""properties"":{}}"
"420","studies","425","{""id"":991,""type"":""studies"",""start"":420,""end"":425,""properties"":{}}"
"420","has_part","99","{""id"":996,""type"":""has_part"",""start"":420,""end"":99,""properties"":{}}"
"420","collaborated_with","424","{""id"":992,""type"":""collaborated_with"",""start"":420,""end"":424,""properties"":{}}"
"420","member_of","432","{""id"":988,""type"":""member_of"",""start"":420,""end"":432,""properties"":{}}"
"420","field_of_work","9","{""id"":983,""type"":""field_of_work"",""start"":420,""end"":9,""properties"":{}}"
"420","studies","467","{""id"":986,""type"":""studies"",""start"":420,""end"":467,""properties"":{}}"
"420","collaborated_with","115","{""id"":994,""type"":""collaborated_with"",""start"":420,""end"":115,""properties"":{}}"
"420","member_of","410","{""id"":997,""type"":""member_of"",""start"":420,""end"":410,""properties"":{}}"
"421","developer","262","{""id"":289,""type"":""developer"",""start"":421,""end"":262,""properties"":{}}"
"421","employer","11","{""id"":287,""type"":""employer"",""start"":421,""end"":11,""properties"":{""end_date"":""1955"",""start_date"":""1951""}}"
"421","collaborated_with","115","{""id"":999,""type"":""collaborated_with"",""start"":421,""end"":115,""properties"":{}}"
"424","employer","71","{""id"":250,""type"":""employer"",""start"":424,""end"":71,""properties"":{}}"
"426","located_in","333","{""id"":1004,""type"":""located_in"",""start"":426,""end"":333,""properties"":{""notes"":""""}}"
"427","located_in","39","{""id"":1005,""type"":""located_in"",""start"":427,""end"":39,""properties"":{}}"
"431","employer","211","{""id"":251,""type"":""employer"",""start"":431,""end"":211,""properties"":{}}"
"431","participant","448","{""id"":1012,""type"":""participant"",""start"":431,""end"":448,""properties"":{}}"
"431","has_part","9","{""id"":1009,""type"":""has_part"",""start"":431,""end"":9,""properties"":{}}"
"431","participant","7","{""id"":1010,""type"":""participant"",""start"":431,""end"":7,""properties"":{}}"
"432","founded_by","415","{""id"":1013,""type"":""founded_by"",""start"":432,""end"":415,""properties"":{}}"
"435","has_part","442","{""id"":300,""type"":""has_part"",""start"":435,""end"":442,""properties"":{}}"
"437","studies","444","{""id"":51,""type"":""studies"",""start"":437,""end"":444,""properties"":{}}"
"437","studies","444","{""id"":1016,""type"":""studies"",""start"":437,""end"":444,""properties"":{""notes"":""""}}"
"439","studies","438","{""id"":50,""type"":""studies"",""start"":439,""end"":438,""properties"":{}}"
"442","instance_of","438","{""id"":1020,""type"":""instance_of"",""start"":442,""end"":438,""properties"":{""notes"":""""}}"
"443","main_subject","435","{""id"":1021,""type"":""main_subject"",""start"":443,""end"":435,""properties"":{""notes"":""""}}"
"447","author","448","{""id"":167,""type"":""author"",""start"":447,""end"":448,""properties"":{}}"
"447","author","446","{""id"":166,""type"":""author"",""start"":447,""end"":446,""properties"":{}}"
"448","located_in","427","{""id"":1024,""type"":""located_in"",""start"":448,""end"":427,""properties"":{}}"
"449","founded_by","421","{""id"":1026,""type"":""founded_by"",""start"":449,""end"":421,""properties"":{}}"
"451","instance_of","467","{""id"":1029,""type"":""instance_of"",""start"":451,""end"":467,""properties"":{}}"
"451","instance_of","204","{""id"":1030,""type"":""instance_of"",""start"":451,""end"":204,""properties"":{}}"
"453","employer","188","{""id"":252,""type"":""employer"",""start"":453,""end"":188,""properties"":{}}"
"453","has_part","9","{""id"":1032,""type"":""has_part"",""start"":453,""end"":9,""properties"":{}}"
"454","founded_by","453","{""id"":1034,""type"":""founded_by"",""start"":454,""end"":453,""properties"":{""notes"":""""}}"
"461","employer","188","{""id"":253,""type"":""employer"",""start"":461,""end"":188,""properties"":{}}"
"461","collaborated_with","115","{""id"":1039,""type"":""collaborated_with"",""start"":461,""end"":115,""properties"":{}}"
"462","has_part","142","{""id"":52,""type"":""has_part"",""start"":462,""end"":142,""properties"":{}}"
"462","studies","9","{""id"":1042,""type"":""studies"",""start"":462,""end"":9,""properties"":{}}"
"462","studies","390","{""id"":1041,""type"":""studies"",""start"":462,""end"":390,""properties"":{}}"
"462","has_part","410","{""id"":1044,""type"":""has_part"",""start"":462,""end"":410,""properties"":{}}"
"462","part_of","405","{""id"":1043,""type"":""part_of"",""start"":462,""end"":405,""properties"":{}}"
"464","position_held","465","{""id"":1045,""type"":""position_held"",""start"":464,""end"":465,""properties"":{""notes"":""""}}"
"465","has_part","88","{""id"":55,""type"":""has_part"",""start"":465,""end"":88,""properties"":{}}"
"466","position_held","465","{""id"":1046,""type"":""position_held"",""start"":466,""end"":465,""properties"":{""notes"":""""}}"
"467","field_of_work","143","{""id"":58,""type"":""field_of_work"",""start"":467,""end"":143,""properties"":{}}"
"467","facet_of","156","{""id"":1047,""type"":""facet_of"",""start"":467,""end"":156,""properties"":{}}"
"471","field_of_work","9","{""id"":1049,""type"":""field_of_work"",""start"":471,""end"":9,""properties"":{}}"
"471","studies","444","{""id"":1050,""type"":""studies"",""start"":471,""end"":444,""properties"":{}}"
"471","influenced_by","420","{""id"":1051,""type"":""influenced_by"",""start"":471,""end"":420,""properties"":{""notes"":""""}}"
"472","developer","417","{""id"":283,""type"":""developer"",""start"":472,""end"":417,""properties"":{}}"
"472","facet_of","416","{""id"":1052,""type"":""facet_of"",""start"":472,""end"":416,""properties"":{}}"
"481","subsidiary","480","{""id"":1060,""type"":""subsidiary"",""start"":481,""end"":480,""properties"":{""notes"":""""}}"
"482","subsidiary","480","{""id"":1063,""type"":""subsidiary"",""start"":482,""end"":480,""properties"":{""notes"":""""}}"
"483","collaborated_with","207","{""id"":1064,""type"":""collaborated_with"",""start"":483,""end"":207,""properties"":{}}"
"483","collaborated_with","71","{""id"":1065,""type"":""collaborated_with"",""start"":483,""end"":71,""properties"":{}}"
"483","follows","410","{""id"":1066,""type"":""follows"",""start"":483,""end"":410,""properties"":{}}"
"483","subsidiary","525","{""id"":1068,""type"":""subsidiary"",""start"":483,""end"":525,""properties"":{}}"
"483","founded_by","526","{""id"":1067,""type"":""founded_by"",""start"":483,""end"":526,""properties"":{}}"
"487","facet_of","480","{""id"":1069,""type"":""facet_of"",""start"":487,""end"":480,""properties"":{""notes"":""""}}"
"492","author","345","{""id"":165,""type"":""author"",""start"":492,""end"":345,""properties"":{}}"
"492","author","228","{""id"":162,""type"":""author"",""start"":492,""end"":228,""properties"":{}}"
"492","author","72","{""id"":135,""type"":""author"",""start"":492,""end"":72,""properties"":{}}"
"492","author","91","{""id"":136,""type"":""author"",""start"":492,""end"":91,""properties"":{}}"
"492","author","523","{""id"":169,""type"":""author"",""start"":492,""end"":523,""properties"":{}}"
"492","author","321","{""id"":164,""type"":""author"",""start"":492,""end"":321,""properties"":{}}"
"492","has_part","410","{""id"":1073,""type"":""has_part"",""start"":492,""end"":410,""properties"":{}}"
"492","collaborated_with","462","{""id"":1072,""type"":""collaborated_with"",""start"":492,""end"":462,""properties"":{}}"
"493","employer","494","{""id"":254,""type"":""employer"",""start"":493,""end"":494,""properties"":{}}"
"494","founded_by","493","{""id"":1075,""type"":""founded_by"",""start"":494,""end"":493,""properties"":{""notes"":""""}}"
"495","position_held","496","{""id"":1076,""type"":""position_held"",""start"":495,""end"":496,""properties"":{""notes"":""""}}"
"501","inception_date","365","{""id"":30,""type"":""inception_date"",""start"":501,""end"":365,""properties"":{}}"
"501","point_in_time","33","{""id"":1080,""type"":""point_in_time"",""start"":501,""end"":33,""properties"":{""notes"":""""}}"
"501","main_subject","497","{""id"":1077,""type"":""main_subject"",""start"":501,""end"":497,""properties"":{""notes"":""""}}"
"501","influenced_by","18","{""id"":1079,""type"":""influenced_by"",""start"":501,""end"":18,""properties"":{""notes"":""""}}"
"504","located_in","505","{""id"":1082,""type"":""located_in"",""start"":504,""end"":505,""properties"":{""notes"":""""}}"
"506","located_in","507","{""id"":1083,""type"":""located_in"",""start"":506,""end"":507,""properties"":{""notes"":""""}}"
"507","located_in","333","{""id"":87,""type"":""located_in"",""start"":507,""end"":333,""properties"":{}}"
"508","employer","299","{""id"":255,""type"":""employer"",""start"":508,""end"":299,""properties"":{}}"
"508","member_of","304","{""id"":107,""type"":""member_of"",""start"":508,""end"":304,""properties"":{}}"
"508","member_of","180","{""id"":106,""type"":""member_of"",""start"":508,""end"":180,""properties"":{}}"
"508","collaborated_with","16","{""id"":88,""type"":""collaborated_with"",""start"":508,""end"":16,""properties"":{}}"
"508","member_of","503","{""id"":83,""type"":""member_of"",""start"":508,""end"":503,""properties"":{}}"
"511","point_in_time","109","{""id"":1085,""type"":""point_in_time"",""start"":511,""end"":109,""properties"":{""notes"":""""}}"
"513","employer","165","{""id"":256,""type"":""employer"",""start"":513,""end"":165,""properties"":{}}"
"513","employer","299","{""id"":257,""type"":""employer"",""start"":513,""end"":299,""properties"":{}}"
"513","member_of","503","{""id"":82,""type"":""member_of"",""start"":513,""end"":503,""properties"":{}}"
"517","employer","299","{""id"":258,""type"":""employer"",""start"":517,""end"":299,""properties"":{}}"
"517","position_held","518","{""id"":1087,""type"":""position_held"",""start"":517,""end"":518,""properties"":{""notes"":""""}}"
"525","subsidiary","480","{""id"":1093,""type"":""subsidiary"",""start"":525,""end"":480,""properties"":{}}"
"526","employer","482","{""id"":259,""type"":""employer"",""start"":526,""end"":482,""properties"":{}}"
"526","employer","525","{""id"":260,""type"":""employer"",""start"":526,""end"":525,""properties"":{}}"
"526","field_of_work","204","{""id"":1094,""type"":""field_of_work"",""start"":526,""end"":204,""properties"":{}}"
"526","has_part","114","{""id"":1095,""type"":""has_part"",""start"":526,""end"":114,""properties"":{}}"
"527","subsidiary","480","{""id"":1097,""type"":""subsidiary"",""start"":527,""end"":480,""properties"":{}}"
