"id","labels","properties"
"1","[""program""]","{""id"":1,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Task Force Delta"",""start_date"":""""}}"
"2","[""person""]","{""id"":2,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Frank Burns"",""Label"":""person""}}"
"4","[""position""]","{""id"":4,""labels"":[""position""],""properties"":{""notes"":"""",""Label"":""position"",""name"":""Inspector General of the Army""}}"
"5","[""person""]","{""id"":5,""labels"":[""person""],""properties"":{""notes"":""Michael Aquino (1946-2019) was a U.S. Army Lt. Colonel, a scholar of political science, and a high-ranking member of the Church of Satan who later founded the Temple of Set."",""name"":""Michael Aquino""}}"
"6","[""publication""]","{""id"":6,""labels"":[""publication""],""properties"":{""notes"":""Alleged documentation detailing the formation of MJ-12"",""name"":""MJ-12 Documents""}}"
"7","[""event""]","{""id"":7,""labels"":[""event""],""properties"":{""notes"":""https://www.youtube.com/watch?v=GmxPFs40GLs&t=6186s&ab_channel=UFONewsNetworkSunday"",""name"":""Arizona baiting experiment""}}"
"8","[""place""]","{""id"":8,""labels"":[""place""],""properties"":{""name"":""Bradshaw Ranch""}}"
"9","[""concept""]","{""id"":9,""labels"":[""concept""],""properties"":{""notes"":""anything to do with the study of people who have experienced the phenomenon"",""name"":""Experiencer Study""}}"
"10","[""person""]","{""id"":10,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Albert Stubblebine""}}"
"11","[""organization""]","{""id"":11,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""US Navy"",""start_date"":""""}}"
"12","[""person""]","{""id"":12,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Sumner Shapiro"",""Label"":""person""}}"
"13","[""event""]","{""id"":13,""labels"":[""event""],""properties"":{""name"":""Varginha UFO Crash"",""start_date"":""1996""}}"
"14","[""person""]","{""id"":14,""labels"":[""person""],""properties"":{""notes"":""President who allegedly signed the MJ-12 executive order"",""name"":""Harry S. Truman""}}"
"15","[""person""]","{""id"":15,""labels"":[""person""],""properties"":{""name"":""Barry Goldwater""}}"
"16","[""person""]","{""id"":16,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Dr. Eric W. Davis""}}"
"17","[""organization""]","{""id"":17,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""EGG"",""Label"":""organization"",""start_date"":""""}}"
"18","[""program""]","{""id"":18,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""Project Starlight"",""start_date"":""""}}"
"19","[""group""]","{""id"":19,""labels"":[""group""],""properties"":{""name"":""THE CABAL SPECIAL TEAM""}}"
"20","[""person""]","{""id"":20,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Steven Greer""}}"
"21","[""program""]","{""id"":21,""labels"":[""program""],""properties"":{""end_date"":"""",""name"":""Project Grudge"",""start_date"":""""}}"
"22","[""event""]","{""id"":22,""labels"":[""event""],""properties"":{""name"":""Simulated UFO abductions""}}"
"23","[""organization""]","{""id"":23,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""AEC Atomic Energy Commission"",""start_date"":""""}}"
"24","[""date""]","{""id"":24,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2006"",""Label"":""date""}}"
"25","[""person""]","{""id"":25,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Ed Mitchell"",""Label"":""person""}}"
"26","[""place""]","{""id"":26,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Los Alamos National Laboratory""}}"
"27","[""place""]","{""id"":27,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""New York"",""Label"":""place""}}"
"28","[""date""]","{""id"":28,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2002"",""Label"":""date""}}"
"29","[""event""]","{""id"":29,""labels"":[""event""],""properties"":{""name"":""T.R.E.A.T IV Conference"",""start_date"":""1992""}}"
"30","[""date""]","{""id"":30,""labels"":[""date""],""properties"":{""name"":""1992""}}"
"31","[""program""]","{""id"":31,""labels"":[""program""],""properties"":{""end_date"":""19886"",""name"":""Project 8200"",""start_date"":""1982""}}"
"32","[""person""]","{""id"":32,""labels"":[""person""],""properties"":{""name"":""LT Skip Atwater""}}"
"33","[""date""]","{""id"":33,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1997"",""Label"":""date""}}"
"34","[""civilian_contractor""]","{""id"":34,""labels"":[""civilian_contractor""],""properties"":{""name"":""SAIC Science Applications International Corporation""}}"
"35","[""event""]","{""id"":35,""labels"":[""event""],""properties"":{""name"":""Trinity UFO Crash""}}"
"36","[""group""]","{""id"":36,""labels"":[""group""],""properties"":{""end_date"":"""",""notes"":""Alleged secret committee for UFO-related matters"",""name"":""MJ-12"",""start_date"":""1947""}}"
"37","[""person""]","{""id"":37,""labels"":[""person""],""properties"":{""name"":""Bob Oechsler""}}"
"38","[""person""]","{""id"":38,""labels"":[""person""],""properties"":{""notes"":""Peter Hill-Norton"",""name"":""Admiral Lord Hill-Norton"",""Label"":""Admiral Lord Hill-Norton""}}"
"39","[""place""]","{""id"":39,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""UK"",""Label"":""place""}}"
"40","[""person""]","{""id"":40,""labels"":[""person""],""properties"":{""notes"":""First Director of Central Intelligence"",""name"":""Roscoe H. Hillenkoetter""}}"
"41","[""person""]","{""id"":41,""labels"":[""person""],""properties"":{""notes"":""Engineer and inventor, led the U.S. Office of Scientific Research and Development"",""name"":""Vannevar Bush""}}"
"42","[""person""]","{""id"":42,""labels"":[""person""],""properties"":{""notes"":""Biophysicist, President of the National Academy of Sciences"",""name"":""Detlev Bronk""}}"
"43","[""person""]","{""id"":43,""labels"":[""person""],""properties"":{""notes"":""Air Force officer, involved in the U.S. nuclear program"",""name"":""Nathan Twining""}}"
"44","[""publication""]","{""id"":44,""labels"":[""publication""],""properties"":{""notes"":""From PSYOP to MindWar: The Psychology of Victory\"" is a paper written by Colonel Paul E. Valley and Major Michael A. Aquino in 1980. The paper was drafted in response to a request by Colonel Paul Vallely, the Commander of the 7th PSYOP Group, who wanted fresh and innovative ideas for the future of psychological operations (PSYOP) within the U.S. Army. The context for this request was the aftermath of the Vietnam War, during which the U.S. Army's PSYOP doctrine had not fully emerged.\n\nThe paper advocates a shift from traditional PSYOP to what the authors call \""MindWar.\"" The authors argue that the term \""PSYOP\"" carries connotations of manipulation and deceit, which they believe should be replaced by a more straightforward approach focused on truth and mind-to-mind communication. In their view, MindWar is a state of constant psychological warfare in which all interactions between nations are considered part of a battle for the minds of the populace."",""name"":""From PSYOP to MindWar: The Psychology of Victory""}}"
"45","[""person""]","{""id"":45,""labels"":[""person""],""properties"":{""name"":""Michael Murphy""}}"
"46","[""person""]","{""id"":46,""labels"":[""person""],""properties"":{""name"":""Pat Price""}}"
"47","[""place""]","{""id"":47,""labels"":[""place""],""properties"":{""name"":""UFO Base""}}"
"48","[""publication""]","{""id"":48,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""Okes notes"",""Label"":""publication""}}"
"49","[""date""]","{""id"":49,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1980"",""Label"":""date""}}"
"50","[""program""]","{""id"":50,""labels"":[""program""],""properties"":{""name"":""Project SCANATE""}}"
"51","[""publication""]","{""id"":51,""labels"":[""publication""],""properties"":{""name"":""An End to Ordinary History""}}"
"52","[""date""]","{""id"":52,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1990"",""Label"":""date""}}"
"53","[""person""]","{""id"":53,""labels"":[""person""],""properties"":{""name"":""Joseph McMoneagle""}}"
"54","[""place""]","{""id"":54,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Virginia"",""Label"":""place""}}"
"55","[""event""]","{""id"":55,""labels"":[""event""],""properties"":{""name"":""Gulf Breeze Incident""}}"
"56","[""civilian_contractor""]","{""id"":56,""labels"":[""civilian_contractor""],""properties"":{""name"":""Alien Technology Transfer""}}"
"57","[""person""]","{""id"":57,""labels"":[""person""],""properties"":{""name"":""Everett Hineman""}}"
"58","[""person""]","{""id"":58,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""William Odom"",""Label"":""person""}}"
"59","[""position""]","{""id"":59,""labels"":[""position""],""properties"":{""notes"":"""",""Label"":""position"",""name"":""Lieutenant General""}}"
"60","[""organization""]","{""id"":60,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Army Intelligence"",""start_date"":""""}}"
"61","[""person""]","{""id"":61,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Robert Moore"",""Label"":""person""}}"
"62","[""civilian_contractor""]","{""id"":62,""labels"":[""civilian_contractor""],""properties"":{""notes"":""corporation in McLean Area"",""name"":""BDM Braddock, Dunn, McDonald""}}"
"63","[""object""]","{""id"":63,""labels"":[""object""],""properties"":{""notes"":""Recovered Craft"",""name"":""Recovered Craft""}}"
"64","[""publication""]","{""id"":64,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""New Thrust"",""Label"":""publication""}}"
"65","[""place""]","{""id"":65,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Roswell"",""Label"":""place""}}"
"66","[""person""]","{""id"":66,""labels"":[""person""],""properties"":{""name"":""Bob Lazar""}}"
"67","[""organization""]","{""id"":67,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""PSI-Tech"",""start_date"":""""}}"
"68","[""place""]","{""id"":68,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Maryland"",""Label"":""place""}}"
"69","[""date""]","{""id"":69,""labels"":[""date""],""properties"":{""notes"":""Year MJ-12 was allegedly formed"",""name"":""1947""}}"
"70","[""person""]","{""id"":70,""labels"":[""person""],""properties"":{""name"":""Steve Donovan""}}"
"71","[""organization""]","{""id"":71,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""NSA"",""Label"":""organization"",""start_date"":""""}}"
"72","[""program""]","{""id"":72,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Secret Onion"",""Label"":""publication"",""start_date"":""""}}"
"73","[""organization""]","{""id"":73,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""Federal government of the United States."",""name"":""United States"",""start_date"":""""}}"
"74","[""organization""]","{""id"":74,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""Branch of government responsible for implementing and enforcing laws."",""name"":""Executive Branch"",""start_date"":""""}}"
"75","[""person""]","{""id"":75,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Jack Vorona"",""Label"":""person""}}"
"76","[""person""]","{""id"":76,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Dale Graff"",""Label"":""person""}}"
"77","[""place""]","{""id"":77,""labels"":[""place""],""properties"":{""notes"":""FMSAC - Foreign Missile and Space Analysis Center"",""name"":""FMSAC - Foreign Missile and Space Analysis Center""}}"
"78","[""person""]","{""id"":78,""labels"":[""person""],""properties"":{""notes"":""Robert \""Bob\"" Bigelow"",""name"":""Bob Bigelows"",""Label"":""person""}}"
"79","[""date""]","{""id"":79,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1995"",""Label"":""date""}}"
"80","[""organization""]","{""id"":80,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""NASA"",""Label"":""organization"",""start_date"":""""}}"
"81","[""program""]","{""id"":81,""labels"":[""program""],""properties"":{""end_date"":""2004"",""notes"":"""",""Label"":""program"",""name"":""NIDS - National Institute for Discover Science (NIDS)"",""start_date"":""1995""}}"
"82","[""concept""]","{""id"":82,""labels"":[""concept""],""properties"":{""name"":""Five Dimensional Physics""}}"
"83","[""organization""]","{""id"":83,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""Branch of government responsible for making laws."",""name"":""Legislative Branch"",""start_date"":""""}}"
"84","[""organization""]","{""id"":84,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""Branch of government responsible for interpreting laws and administering justice."",""name"":""Judicial Branch"",""start_date"":""""}}"
"85","[""event""]","{""id"":85,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""Malmstrom incident"",""Label"":""event""}}"
"86","[""date""]","{""id"":86,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1999"",""Label"":""date""}}"
"87","[""position""]","{""id"":87,""labels"":[""position""],""properties"":{""notes"":""Director of NSA"",""name"":""Director of NSA"",""Label"":""Director of NSA""}}"
"88","[""group""]","{""id"":88,""labels"":[""group""],""properties"":{""end_date"":""1953-09-03"",""name"":""Psychological  Strategy Board PSB "",""start_date"":""1951-04-04""}}"
"89","[""person""]","{""id"":89,""labels"":[""person""],""properties"":{""name"":""Paul E. Valley""}}"
"90","[""person""]","{""id"":90,""labels"":[""person""],""properties"":{""notes"":""Van Tassel became an aircraft mechanic and flight inspector who at various times between 1930 and 1947 worked for Douglas Aircraft, Hughes Aircraft, and Lockheed. While at Hughes Aircraft he was their Top Flight Inspector.[2] In 1947, Van Tassel left Southern California's booming aerospace industry to live in the desert with his family. At first, he lived a simple existence in the rooms Frank Critzer had dug out under Giant Rock. Van Tassel eventually built a new home, a café, a gas station, a store, a small airstrip, and a guest ranch beside the Rock\n\nhttps://en.wikipedia.org/wiki/George_Van_Tassel  https://vault.fbi.gov/george-van-tassel/george-van-tassel-part-01-of-01/view"",""name"":""George Van Tassel""}}"
"91","[""publication""]","{""id"":91,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Vallees journals""}}"
"92","[""organization""]","{""id"":92,""labels"":[""organization""],""properties"":{""name"":""Hughes Aircraft""}}"
"93","[""group""]","{""id"":93,""labels"":[""group""],""properties"":{""name"":""College of Universal Wisdom""}}"
"94","[""technology""]","{""id"":94,""labels"":[""technology""],""properties"":{""notes"":"""",""Label"":""system"",""name"":""Directed Energy Weapon""}}"
"95","[""person""]","{""id"":95,""labels"":[""person""],""properties"":{""name"":""Harold Brown""}}"
"96","[""person""]","{""id"":96,""labels"":[""person""],""properties"":{""notes"":""https://science.howstuffworks.com/space/aliens-ufos/ufo-government10.htm https://www.ttbrown.com/forum/download/file.php?id=8&sid=7e90c6e244abf13e9e268f626831d3ff&mode=view"",""name"":""Dr. Robert Sarbacher""}}"
"97","[""person""]","{""id"":97,""labels"":[""person""],""properties"":{""name"":""Lt. Col. Ron Blackburn""}}"
"98","[""program""]","{""id"":98,""labels"":[""program""],""properties"":{""end_date"":"""",""name"":""Project Sign"",""start_date"":""""}}"
"99","[""program""]","{""id"":99,""labels"":[""program""],""properties"":{""name"":""ATP Advanced Theoretical Working Group""}}"
"100","[""technology""]","{""id"":100,""labels"":[""technology""],""properties"":{""name"":""Microwave Technology""}}"
"101","[""organization""]","{""id"":101,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""CSETI"",""start_date"":""""}}"
"102","[""group""]","{""id"":102,""labels"":[""group""],""properties"":{""notes"":"""",""name"":""Gang of Eight"",""Label"":""group""}}"
"103","[""concept""]","{""id"":103,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""legislated"",""Label"":""concept""}}"
"104","[""organization""]","{""id"":104,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""House Appropriations and Armed Services Committees"",""Label"":""organization"",""start_date"":""""}}"
"105","[""organization""]","{""id"":105,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""legislative branch"",""start_date"":""""}}"
"106","[""organization""]","{""id"":106,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Senate"",""Label"":""organization"",""start_date"":""""}}"
"107","[""civilian_contractor""]","{""id"":107,""labels"":[""civilian_contractor""],""properties"":{""name"":""Earth Tech International"",""start_date"":""1991""}}"
"108","[""organization""]","{""id"":108,""labels"":[""organization""],""properties"":{""notes"":""Oak Ridge Institute for Nuclear Studies"",""name"":""Oak Ridge Institute for Nuclear Studies""}}"
"109","[""date""]","{""id"":109,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2009"",""Label"":""date""}}"
"110","[""place""]","{""id"":110,""labels"":[""place""],""properties"":{""name"":""Wright Patterson AFB""}}"
"111","[""person""]","{""id"":111,""labels"":[""person""],""properties"":{""notes"":""https://www.washingtonpost.com/local/obituaries/albert-m-stone-physicist/2012/02/06/gIQAZy9LSR_story.html"",""name"":""Albert M. Stone""}}"
"112","[""organization""]","{""id"":112,""labels"":[""organization""],""properties"":{""name"":""National Underwater Reconnaissance Office NURO""}}"
"113","[""person""]","{""id"":113,""labels"":[""person""],""properties"":{""name"":""Richard Tighe""}}"
"114","[""program""]","{""id"":114,""labels"":[""program""],""properties"":{""end_date"":"""",""name"":""Stargate Project"",""start_date"":""""}}"
"115","[""person""]","{""id"":115,""labels"":[""person""],""properties"":{""name"":""Dr. Hal Puthoff""}}"
"116","[""publication""]","{""id"":116,""labels"":[""publication""],""properties"":{""notes"":""October 2002"",""Label"":""publication"",""name"":""WilsonDavis notes""}}"
"117","[""organization""]","{""id"":117,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""crash retrieval program"",""start_date"":""""}}"
"118","[""organization""]","{""id"":118,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Disclosure Program"",""start_date"":""""}}"
"119","[""date""]","{""id"":119,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1989"",""Label"":""date""}}"
"120","[""date""]","{""id"":120,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2011"",""Label"":""date""}}"
"121","[""program""]","{""id"":121,""labels"":[""program""],""properties"":{""name"":""Pre-AATIP group""}}"
"122","[""publication""]","{""id"":122,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Howard Blums Out There""}}"
"123","[""organization""]","{""id"":123,""labels"":[""organization""],""properties"":{""name"":""Consolidated Nuclear Security""}}"
"124","[""organization""]","{""id"":124,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""SRI International"",""start_date"":""""}}"
"125","[""event""]","{""id"":125,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""RAF Bentwaters"",""Label"":""event"",""start_date"":""1980""}}"
"126","[""place""]","{""id"":126,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""England"",""Label"":""place""}}"
"127","[""position""]","{""id"":127,""labels"":[""position""],""properties"":{""name"":""Investigator/Researcher""}}"
"128","[""person""]","{""id"":128,""labels"":[""person""],""properties"":{""name"":""Willard Machle""}}"
"129","[""publication""]","{""id"":129,""labels"":[""publication""],""properties"":{""name"":""Flying Saucer Notes""}}"
"130","[""event""]","{""id"":130,""labels"":[""event""],""properties"":{""notes"":""https://web.archive.org/web/20190328181219/http://www.presidentialufo.com/old_site/sarbacher.htm\nhttp://www.noufors.com/Dr_Robert_Sarbacher.htm"",""name"":""1950 Briefings on UFO Crash Retrievals""}}"
"131","[""organization""]","{""id"":131,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""University of Maryland Science and Technology"",""Label"":""organization"",""start_date"":""""}}"
"132","[""publication""]","{""id"":132,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Above Top Secret""}}"
"133","[""person""]","{""id"":133,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Timothy Good"",""Label"":""person""}}"
"134","[""organization""]","{""id"":134,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""William Morrow"",""Label"":""organization"",""start_date"":""""}}"
"135","[""concept""]","{""id"":135,""labels"":[""concept""],""properties"":{""name"":""Gravity Propulsion Systems""}}"
"136","[""publication""]","{""id"":136,""labels"":[""publication""],""properties"":{""notes"":""November 28, 1983\n\nhttp://www.noufors.com/Dr_Robert_Sarbacher.htm"",""name"":""Crash Retrieval and UAP acknowledgement""}}"
"137","[""place""]","{""id"":137,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Chesapeake Bay"",""Label"":""place""}}"
"138","[""organization""]","{""id"":138,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""Established July 19, 1960"",""name"":""Electromagnetic Compatibility Analysis Center"",""Label"":""organization"",""start_date"":""""}}"
"139","[""publication""]","{""id"":139,""labels"":[""publication""],""properties"":{""name"":""UFOs Myths Conspiracies and Realities""}}"
"140","[""person""]","{""id"":140,""labels"":[""person""],""properties"":{""notes"":""https://web.archive.org/web/20190404035956/http://www.presidentialufo.com/old_site/dr__eric_walker.htm"",""name"":""Dr. Eric Walker""}}"
