"id","labels","properties"
"141","[""person""]","{""id"":141,""labels"":[""person""],""properties"":{""notes"":""\""UFO Laywer\"""",""name"":""Peter Gersten""}}"
"142","[""program""]","{""id"":142,""labels"":[""program""],""properties"":{""notes"":""High-frequency Active Auroral Research Program (HAARP)\n\nHAARP utilizes high-frequency radio waves in the range of 3 MHz to 30 MHz to study the Earth's ionosphere and its effects on radio communications and radar systems"",""name"":""HAARP ""}}"
"143","[""program""]","{""id"":143,""labels"":[""program""],""properties"":{""end_date"":""1983"",""name"":""Project Grill Flame"",""start_date"":""1980""}}"
"144","[""program""]","{""id"":144,""labels"":[""program""],""properties"":{""end_date"":""1970"",""notes"":""microwave radiation study on the brain. started from investigation into the stuff happening in moscow https://nsarchive.gwu.edu/document/28787-document-3-arpa-richard-s-cesaro-memorandum-justification-memorandum-project-pandora"",""name"":""Project PANDORA"",""start_date"":""1965""}}"
"145","[""position""]","{""id"":145,""labels"":[""position""],""properties"":{""notes"":"""",""Label"":""position"",""name"":""Director of Naval Intelligence""}}"
"146","[""concept""]","{""id"":146,""labels"":[""concept""],""properties"":{""notes"":""Satellite Imagery of UFO"",""name"":""Satellite Imagery of UFO""}}"
"147","[""person""]","{""id"":147,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Louis Cabot"",""Label"":""person""}}"
"148","[""position""]","{""id"":148,""labels"":[""position""],""properties"":{""notes"":"""",""name"":""UFO researcher"",""Label"":""position""}}"
"149","[""publication""]","{""id"":149,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Embassy Security Survey""}}"
"150","[""person""]","{""id"":150,""labels"":[""person""],""properties"":{""name"":""Douglas Cotter""}}"
"151","[""person""]","{""id"":151,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Admiral Bobby Ray Inman""}}"
"152","[""technology""]","{""id"":152,""labels"":[""technology""],""properties"":{""name"":""SIGINT""}}"
"153","[""person""]","{""id"":153,""labels"":[""person""],""properties"":{""name"":""Joe Braddock""}}"
"154","[""person""]","{""id"":154,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Stephen Lovekin""}}"
"155","[""publication""]","{""id"":155,""labels"":[""publication""],""properties"":{""name"":""Anomalous Acute and Subacute Field Effects on Human Biological Tissues""}}"
"156","[""concept""]","{""id"":156,""labels"":[""concept""],""properties"":{""name"":""Psychic Ability""}}"
"157","[""publication""]","{""id"":157,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Alien Contact Shapiro""}}"
"158","[""technology""]","{""id"":158,""labels"":[""technology""],""properties"":{""notes"":"""",""Label"":""technology"",""name"":""antimatter reactor""}}"
"159","[""concept""]","{""id"":159,""labels"":[""concept""],""properties"":{""name"":""Animal Mutilations""}}"
"160","[""concept""]","{""id"":160,""labels"":[""concept""],""properties"":{""name"":""Biological Research""}}"
"161","[""program""]","{""id"":161,""labels"":[""program""],""properties"":{""name"":""Space Nuclear Detonation Detection program""}}"
"162","[""place""]","{""id"":162,""labels"":[""place""],""properties"":{""name"":""Vladimirovka""}}"
"163","[""person""]","{""id"":163,""labels"":[""person""],""properties"":{""name"":""Dr. J Allen Hynek""}}"
"164","[""concept""]","{""id"":164,""labels"":[""concept""],""properties"":{""name"":""Kripalu yoga""}}"
"165","[""organization""]","{""id"":165,""labels"":[""organization""],""properties"":{""name"":""Sandia National Labs""}}"
"166","[""date""]","{""id"":166,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1964"",""Label"":""date""}}"
"167","[""program""]","{""id"":167,""labels"":[""program""],""properties"":{""name"":""Project Bizarre""}}"
"168","[""position""]","{""id"":168,""labels"":[""position""],""properties"":{""notes"":"""",""name"":""Associate Deputy Director of Intelligence"",""Label"":""position""}}"
"169","[""publication""]","{""id"":169,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Again from Alien Contact""}}"
"170","[""person""]","{""id"":170,""labels"":[""person""],""properties"":{""name"":""John E. Mansfield""}}"
"171","[""organization""]","{""id"":171,""labels"":[""organization""],""properties"":{""name"":""NASA""}}"
"172","[""event""]","{""id"":172,""labels"":[""event""],""properties"":{""name"":""Aztec UFO Crash""}}"
"173","[""date""]","{""id"":173,""labels"":[""date""],""properties"":{""name"":""1948""}}"
"174","[""organization""]","{""id"":174,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Directorate of Science and Technology"",""Label"":""organization"",""start_date"":""""}}"
"175","[""organization""]","{""id"":175,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""NRO - National Reconnaissance Program"",""start_date"":""""}}"
"176","[""place""]","{""id"":176,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Pine Gap"",""Label"":""place""}}"
"177","[""place""]","{""id"":177,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Australia"",""Label"":""place""}}"
"178","[""place""]","{""id"":178,""labels"":[""place""],""properties"":{""notes"":"""",""Label"":""place"",""name"":""Joint Data Facility Pine Gap""}}"
"179","[""place""]","{""id"":179,""labels"":[""place""],""properties"":{""notes"":"""",""Label"":""place"",""name"":""Joint Defense Facility Pine Gap""}}"
"180","[""organization""]","{""id"":180,""labels"":[""organization""],""properties"":{""name"":""Defense Mapping Agency"",""start_date"":""""}}"
"181","[""concept""]","{""id"":181,""labels"":[""concept""],""properties"":{""name"":""Vipassana Meditation""}}"
"182","[""place""]","{""id"":182,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""USSR"",""Label"":""place""}}"
"183","[""organization""]","{""id"":183,""labels"":[""organization""],""properties"":{""name"":""The Meta Network""}}"
"184","[""position""]","{""id"":184,""labels"":[""position""],""properties"":{""notes"":"""",""Label"":""position"",""name"":""Deputy Director for Science Technology""}}"
"185","[""publication""]","{""id"":185,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""Alien Contact At the Ozark UFO Conference"",""Label"":""publication""}}"
"186","[""date""]","{""id"":186,""labels"":[""date""],""properties"":{""name"":""1945""}}"
"187","[""person""]","{""id"":187,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Ronald Pandolfi"",""Label"":""person""}}"
"188","[""organization""]","{""id"":188,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""CIA"",""Label"":""organization"",""start_date"":""""}}"
"189","[""publication""]","{""id"":189,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""Alien Update"",""Label"":""publication""}}"
"190","[""organization""]","{""id"":190,""labels"":[""organization""],""properties"":{""name"":""Defense Nuclear Agency""}}"
"191","[""program""]","{""id"":191,""labels"":[""program""],""properties"":{""end_date"":""1992"",""notes"":"""",""name"":""Program B"",""Label"":""program"",""start_date"":""1980's""}}"
"192","[""date""]","{""id"":192,""labels"":[""date""],""properties"":{""name"":""1947""}}"
"193","[""group""]","{""id"":193,""labels"":[""group""],""properties"":{""notes"":""A group established by the United States Air Force to study the UFO phenomenon"",""name"":""Intelligence Advisory Committee""}}"
"194","[""technology""]","{""id"":194,""labels"":[""technology""],""properties"":{""name"":""Radar""}}"
"195","[""group""]","{""id"":195,""labels"":[""group""],""properties"":{""notes"":"""",""name"":""ATPTEN"",""Label"":""group""}}"
"196","[""program""]","{""id"":196,""labels"":[""program""],""properties"":{""name"":""Sleeping Beauty""}}"
"198","[""object""]","{""id"":198,""labels"":[""object""],""properties"":{""notes"":""A flying object that cannot be identified by the observer"",""name"":""unidentified flying object""}}"
"199","[""person""]","{""id"":199,""labels"":[""person""],""properties"":{""name"":""Jim Lacatski""}}"
"200","[""date""]","{""id"":200,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2017"",""Label"":""date""}}"
"201","[""person""]","{""id"":201,""labels"":[""person""],""properties"":{""name"":""Houston T. Hawkins""}}"
"203","[""person""]","{""id"":203,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Gen. Jack Sheehan"",""Label"":""person""}}"
"204","[""concept""]","{""id"":204,""labels"":[""concept""],""properties"":{""name"":""Psychoenergetic Research""}}"
"205","[""organization""]","{""id"":205,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""USMC United States Marine Corps"",""Label"":""organization"",""start_date"":""""}}"
"206","[""technology""]","{""id"":206,""labels"":[""technology""],""properties"":{""name"":""Space Fence""}}"
"207","[""organization""]","{""id"":207,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""DIA Defense Intelligence Agency"",""start_date"":""""}}"
"208","[""publication""]","{""id"":208,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""The Shadow Factory""}}"
"209","[""person""]","{""id"":209,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""James Bamford"",""Label"":""person""}}"
"210","[""concept""]","{""id"":210,""labels"":[""concept""],""properties"":{""notes"":"""",""Label"":""concept"",""name"":""Electric Propulsion Study""}}"
"211","[""organization""]","{""id"":211,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Air Force"",""Label"":""organization"",""start_date"":""""}}"
"212","[""place""]","{""id"":212,""labels"":[""place""],""properties"":{""notes"":"""",""Label"":""place"",""name"":""Air Force Space Technology Center""}}"
"213","[""concept""]","{""id"":213,""labels"":[""concept""],""properties"":{""notes"":""An attempt to conceal evidence of wrongdoing or avoid embarrassment"",""name"":""cover-up""}}"
"214","[""event""]","{""id"":214,""labels"":[""event""],""properties"":{""end_date"":""1953"",""name"":""Truman Administration"",""start_date"":""1945""}}"
"215","[""person""]","{""id"":215,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Pharis Williams""}}"
"216","[""person""]","{""id"":216,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Dennis Cravens"",""Label"":""person""}}"
"217","[""concept""]","{""id"":217,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""Dynamic Theory"",""Label"":""concept""}}"
"218","[""person""]","{""id"":218,""labels"":[""person""],""properties"":{""name"":""Dr. Joe Angelo""}}"
"220","[""date""]","{""id"":220,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1996"",""Label"":""date""}}"
"223","[""person""]","{""id"":223,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Howell McConnell""}}"
"224","[""civilian_contractor""]","{""id"":224,""labels"":[""civilian_contractor""],""properties"":{""notes"":"""",""name"":""Raytheon""}}"
"225","[""technology""]","{""id"":225,""labels"":[""technology""],""properties"":{""name"":""S-band Radar""}}"
"226","[""person""]","{""id"":226,""labels"":[""person""],""properties"":{""name"":""Gordon Gray""}}"
"227","[""publication""]","{""id"":227,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""Timothy Goods Above Top Secret The Worldwide UFO CoverUp"",""Label"":""publication""}}"
"228","[""publication""]","{""id"":228,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""Jacques Vallee UFO Chronicles of the Soviet Union A Cosmic Samizdat"",""Label"":""publication""}}"
"229","[""position""]","{""id"":229,""labels"":[""position""],""properties"":{""name"":""National Security Advisor""}}"
"234","[""person""]","{""id"":234,""labels"":[""person""],""properties"":{""notes"":""American diplomat and lawyer, first civilian director of the Central Intelligence Agency"",""name"":""Allen Welsh Dulles""}}"
"235","[""place""]","{""id"":235,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Tysons Corner, Virginia"",""Label"":""place""}}"
"238","[""person""]","{""id"":238,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Karl T. Pflock"",""Label"":""person""}}"
"239","[""position""]","{""id"":239,""labels"":[""position""],""properties"":{""notes"":"""",""name"":""Director of the CIA""}}"
"240","[""program""]","{""id"":240,""labels"":[""program""],""properties"":{""notes"":""Group of scientists and military officials convened in 1953 by the CIA at the request of the US Air Force to investigate UFO sightings"",""name"":""Robertson Panel"",""start_date"":""1952""}}"
"241","[""position""]","{""id"":241,""labels"":[""position""],""properties"":{""notes"":"""",""name"":""Deputy Assistant Secretary of Defense"",""Label"":""position""}}"
"242","[""person""]","{""id"":242,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Ian Summers"",""Label"":""person""}}"
"243","[""person""]","{""id"":243,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Dan Kagan"",""Label"":""person""}}"
"244","[""organization""]","{""id"":244,""labels"":[""organization""],""properties"":{""name"":""Electronic Networking Association""}}"
"246","[""place""]","{""id"":246,""labels"":[""place""],""properties"":{""notes"":"""",""Label"":""place"",""name"":""Patuxent River Naval Air Station""}}"
"247","[""date""]","{""id"":247,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1988"",""Label"":""date""}}"
"249","[""concept""]","{""id"":249,""labels"":[""concept""],""properties"":{""name"":""psychological warfare""}}"
"250","[""date""]","{""id"":250,""labels"":[""date""],""properties"":{""name"":""1985""}}"
"251","[""person""]","{""id"":251,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Oke Shannon""}}"
"252","[""technology""]","{""id"":252,""labels"":[""technology""],""properties"":{""notes"":"""",""name"":""EMPRESS II""}}"
"253","[""technology""]","{""id"":253,""labels"":[""technology""],""properties"":{""notes"":"""",""name"":""EMP"",""Label"":""concept""}}"
"254","[""event""]","{""id"":254,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""Starfish Prime"",""Label"":""event""}}"
"255","[""date""]","{""id"":255,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1962"",""Label"":""date""}}"
"256","[""civilian_contractor""]","{""id"":256,""labels"":[""civilian_contractor""],""properties"":{""name"":""Bigelow Aerospace Advanced Space Studies BAASS""}}"
"257","[""program""]","{""id"":257,""labels"":[""program""],""properties"":{""notes"":""Office created by Dulles in the early 1950s, tasked with investigating UFO sightings and related phenomena"",""name"":""Office of Scientific Intelligence OSI""}}"
"258","[""place""]","{""id"":258,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Gulf of Mexico"",""Label"":""place""}}"
"259","[""program""]","{""id"":259,""labels"":[""program""],""properties"":{""notes"":""Law that established the CIA and other intelligence agencies, and paved the way for the development of Special Access Programs"",""name"":""National Security Act of 1947""}}"
"260","[""place""]","{""id"":260,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Kirtland AFB"",""Label"":""place""}}"
"261","[""publication""]","{""id"":261,""labels"":[""publication""],""properties"":{""name"":""Advanced Space Propulsion Based on Vacuum (Spacetime Metric) Engineering""}}"
"262","[""organization""]","{""id"":262,""labels"":[""organization""],""properties"":{""name"":""Church's Chicken""}}"
"263","[""publication""]","{""id"":263,""labels"":[""publication""],""properties"":{""name"":""Ultraterrestrial Models""}}"
"264","[""program""]","{""id"":264,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""TRESTLE"",""Label"":""program"",""start_date"":""""}}"
"265","[""organization""]","{""id"":265,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""McDonnell Douglas"",""start_date"":""""}}"
"266","[""person""]","{""id"":266,""labels"":[""person""],""properties"":{""name"":""Robert M. L. Baker Jr.""}}"
"267","[""program""]","{""id"":267,""labels"":[""program""],""properties"":{""name"":""Astrodynamics Research Center""}}"
"268","[""technology""]","{""id"":268,""labels"":[""technology""],""properties"":{""name"":""Chinese Technology""}}"
"269","[""group""]","{""id"":269,""labels"":[""group""],""properties"":{""notes"":""Mentioned in this link: https://wikileaks.org/gifiles/docs/19/1976530_is-ron-pandolfi-the-cia-s-real-life-x-files-fox-mulder-.html\n\nalso \nhttps://web.archive.org/web/20101128134606/http://www.starpod.org/MP3/RON%20PANDOLFI.mp3"",""name"":""UFO Working Group""}}"
"270","[""person""]","{""id"":270,""labels"":[""person""],""properties"":{""name"":""Dan Smith""}}"
"271","[""program""]","{""id"":271,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""CHAMP"",""Label"":""program"",""start_date"":""""}}"
"272","[""organization""]","{""id"":272,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Boeing"",""Label"":""organization"",""start_date"":""""}}"
"273","[""organization""]","{""id"":273,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Air Force Research Laboratory"",""start_date"":""""}}"
"274","[""object""]","{""id"":274,""labels"":[""object""],""properties"":{""name"":""Crop Circles""}}"
"275","[""program""]","{""id"":275,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":""Advanced Aerospace Threat Identification Program"",""name"":""AATIP"",""Label"":""program"",""start_date"":""""}}"
"276","[""concept""]","{""id"":276,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""nuclear test"",""Label"":""concept""}}"
"277","[""concept""]","{""id"":277,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""nuclear warhead"",""Label"":""concept""}}"
"278","[""person""]","{""id"":278,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""James Iandoli"",""Label"":""person""}}"
"279","[""person""]","{""id"":279,""labels"":[""person""],""properties"":{""name"":""Rosemary Ellen Guiley""}}"
"280","[""concept""]","{""id"":280,""labels"":[""concept""],""properties"":{""name"":""High Frequency Gravitational Waves (HFGW)""}}"
"281","[""organization""]","{""id"":281,""labels"":[""organization""],""properties"":{""name"":""Office of the Director of National Intelligence ODNI""}}"
"282","[""date""]","{""id"":282,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2000"",""Label"":""date""}}"
"283","[""concept""]","{""id"":283,""labels"":[""concept""],""properties"":{""name"":""Measurement and Signature Intelligence (MASINT)\n""}}"
"286","[""civilian_contractor""]","{""id"":286,""labels"":[""civilian_contractor""],""properties"":{""notes"":"""",""name"":""TRW"",""Label"":""organization""}}"
"287","[""civilian_contractor""]","{""id"":287,""labels"":[""civilian_contractor""],""properties"":{""notes"":"""",""Label"":""organization"",""name"":""Northrop Grumman""}}"
"288","[""organization""]","{""id"":288,""labels"":[""organization""],""properties"":{""name"":""Computer Sciences Corporation CSC""}}"
"289","[""position""]","{""id"":289,""labels"":[""position""],""properties"":{""name"":""Nuclear Physicist""}}"
"290","[""organization""]","{""id"":290,""labels"":[""organization""],""properties"":{""notes"":"" The company merged with McDonnell Aircraft in 1967 to form McDonnell Douglas, which later merged with Boeing in 1997."",""name"":""Douglas Aircraft Company"",""start_date"":""1921""}}"
"291","[""concept""]","{""id"":291,""labels"":[""concept""],""properties"":{""name"":""Non-Lethal Weapons""}}"
"292","[""publication""]","{""id"":292,""labels"":[""publication""],""properties"":{""name"":""High‐Frequency Gravitational Wave (HFGW) Generation by Means of X‐ray Lasers and Detection by Coupling Linearized GW to EM Fields""}}"
"293","[""person""]","{""id"":293,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Vasili Alexejev""}}"
"294","[""organization""]","{""id"":294,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Soviet Air Force"",""start_date"":""""}}"
"295","[""person""]","{""id"":295,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Vasily Yeremenko""}}"
"296","[""publication""]","{""id"":296,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""Pentacle memo"",""Label"":""publication""}}"
"297","[""event""]","{""id"":297,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""1953"",""Label"":""event""}}"
"298","[""organization""]","{""id"":298,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Office of Secure Transport"",""start_date"":""""}}"
"299","[""organization""]","{""id"":299,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""National Nuclear Security Administration"",""name"":""NNSA"",""Label"":""organization"",""start_date"":""""}}"
"300","[""publication""]","{""id"":300,""labels"":[""publication""],""properties"":{""notes"":""Gravitational Wave Generation and Detection Using Acoustic Resonators and Coupled Resonance Chambers"",""name"":""Gravitational Wave Generation and Detection Using Acoustic Resonators and Coupled Resonance Chambers""}}"
"301","[""person""]","{""id"":301,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Bob Fish"",""Label"":""person""}}"
"302","[""concept""]","{""id"":302,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""UFObaiting"",""Label"":""concept""}}"
"303","[""concept""]","{""id"":303,""labels"":[""concept""],""properties"":{""notes"":"""",""Label"":""concept"",""name"":""unidentified aerospaceundersea phenomena""}}"
"304","[""program""]","{""id"":304,""labels"":[""program""],""properties"":{""notes"":"""",""Label"":""concept"",""name"":""National Geospatial Intelligence Agency""}}"
