"id","labels","properties"
"305","[""program""]","{""id"":305,""labels"":[""program""],""properties"":{""end_date"":"""",""name"":""Lockheed Skunk Works"",""start_date"":""""}}"
"306","[""place""]","{""id"":306,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Virginia Beach"",""Label"":""place""}}"
"307","[""technology""]","{""id"":307,""labels"":[""technology""],""properties"":{""notes"":"""",""name"":""EMPRESS I"",""Label"":""object""}}"
"308","[""civilian_contractor""]","{""id"":308,""labels"":[""civilian_contractor""],""properties"":{""name"":""Lockheed Martin""}}"
"309","[""publication""]","{""id"":309,""labels"":[""publication""],""properties"":{""name"":""Gravitational Wave (GW) Radiation Pattern at the Focus of a High‐Frequency GW (HFGW) Generator and Aerospace Applications""}}"
"312","[""organization""]","{""id"":312,""labels"":[""organization""],""properties"":{""name"":""McDonnell Aircraft""}}"
"313","[""organization""]","{""id"":313,""labels"":[""organization""],""properties"":{""name"":""GRAVWAVE LLC""}}"
"314","[""organization""]","{""id"":314,""labels"":[""organization""],""properties"":{""name"":""Transportation Sciences Corporation""}}"
"319","[""organization""]","{""id"":319,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""Department of Defense"",""start_date"":""""}}"
"321","[""publication""]","{""id"":321,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Forbidden Science Volume 4""}}"
"325","[""person""]","{""id"":325,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Len Buchholz"",""Label"":""person""}}"
"326","[""program""]","{""id"":326,""labels"":[""program""],""properties"":{""end_date"":""1970"",""notes"":"""",""Label"":""program"",""name"":""Project Blue Book"",""start_date"":""""}}"
"327","[""date""]","{""id"":327,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1970"",""Label"":""date""}}"
"328","[""object""]","{""id"":328,""labels"":[""object""],""properties"":{""notes"":"""",""name"":""RC135"",""Label"":""object""}}"
"330","[""place""]","{""id"":330,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""MacDill AFB"",""Label"":""place""}}"
"331","[""place""]","{""id"":331,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Arizona"",""Label"":""place""}}"
"332","[""place""]","{""id"":332,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Louisiana"",""Label"":""place""}}"
"333","[""place""]","{""id"":333,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Texas"",""Label"":""place""}}"
"334","[""place""]","{""id"":334,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Oklahoma"",""Label"":""place""}}"
"336","[""date""]","{""id"":336,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2021"",""Label"":""date""}}"
"337","[""object""]","{""id"":337,""labels"":[""object""],""properties"":{""notes"":"""",""name"":""E2C Hawkeye"",""Label"":""object""}}"
"338","[""event""]","{""id"":338,""labels"":[""event""],""properties"":{""notes"":"""",""Label"":""event"",""name"":""2004 Nimitz TicTac incident""}}"
"339","[""date""]","{""id"":339,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2004"",""Label"":""date""}}"
"340","[""person""]","{""id"":340,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Guy Hottel"",""Label"":""person""}}"
"342","[""organization""]","{""id"":342,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""General Electric"",""start_date"":""""}}"
"343","[""object""]","{""id"":343,""labels"":[""object""],""properties"":{""notes"":"""",""name"":""AN/CPS6 radar"",""Label"":""object""}}"
"344","[""object""]","{""id"":344,""labels"":[""object""],""properties"":{""notes"":"""",""Label"":""object"",""name"":""AN/MPQ2""}}"
"345","[""publication""]","{""id"":345,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Trinity, The Best Kept Secret""}}"
"347","[""place""]","{""id"":347,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Roswell Army Air Field"",""Label"":""place""}}"
"349","[""place""]","{""id"":349,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""San Antonio, New Mexico"",""Label"":""place""}}"
"351","[""object""]","{""id"":351,""labels"":[""object""],""properties"":{""notes"":"""",""name"":""ANSPY1"",""Label"":""object""}}"
"355","[""technology""]","{""id"":355,""labels"":[""technology""],""properties"":{""notes"":"""",""name"":""silent sentry"",""Label"":""system""}}"
"357","[""technology""]","{""id"":357,""labels"":[""technology""],""properties"":{""notes"":"""",""Label"":""technology"",""name"":""Silent Sentry System""}}"
"361","[""person""]","{""id"":361,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Commander Willard Miller""}}"
"362","[""date""]","{""id"":362,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2020"",""Label"":""date""}}"
"365","[""person""]","{""id"":365,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""VADM Thomas R. Wilson""}}"
"368","[""place""]","{""id"":368,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Varginha"",""Label"":""place""}}"
"369","[""place""]","{""id"":369,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Brazil"",""Label"":""place""}}"
"370","[""person""]","{""id"":370,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Oralina"",""Label"":""person""}}"
"371","[""person""]","{""id"":371,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Eurico de Freitas""}}"
"372","[""person""]","{""id"":372,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Carlos de Souza""}}"
"373","[""organization""]","{""id"":373,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""military police"",""Label"":""organization"",""start_date"":""""}}"
"374","[""place""]","{""id"":374,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Campinas"",""Label"":""place""}}"
"375","[""person""]","{""id"":375,""labels"":[""person""],""properties"":{""name"":""Jack Houck""}}"
"377","[""event""]","{""id"":377,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""1997 UFO Peru Crash"",""Label"":""event""}}"
"378","[""place""]","{""id"":378,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Peru"",""Label"":""place""}}"
"380","[""person""]","{""id"":380,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Jonathan Weygandt""}}"
"384","[""event""]","{""id"":384,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""UFO crash at Roswell"",""Label"":""event""}}"
"390","[""person""]","{""id"":390,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Ralph Blumenthals""}}"
"391","[""person""]","{""id"":391,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Shari Adamiak""}}"
"393","[""program""]","{""id"":393,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""Project Hessdalen"",""start_date"":""""}}"
"394","[""place""]","{""id"":394,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Norway"",""Label"":""place""}}"
"396","[""person""]","{""id"":396,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Ed Walters"",""Label"":""person""}}"
"397","[""person""]","{""id"":397,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Joseph Burkes"",""Label"":""person""}}"
"398","[""place""]","{""id"":398,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Oslo"",""Label"":""place""}}"
"401","[""event""]","{""id"":401,""labels"":[""event""],""properties"":{""name"":""Holloman UFO Contact Event""}}"
"404","[""person""]","{""id"":404,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Edwin May"",""Label"":""person""}}"
"405","[""program""]","{""id"":405,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Project SUNSTREAK"",""Label"":""program"",""start_date"":""1991""}}"
"406","[""date""]","{""id"":406,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1991"",""Label"":""time""}}"
"407","[""place""]","{""id"":407,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""New Mexico"",""Label"":""place""}}"
"408","[""place""]","{""id"":408,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Holloman AFB"",""Label"":""place""}}"
"409","[""organization""]","{""id"":409,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""NSA West"",""start_date"":""1991""}}"
"410","[""program""]","{""id"":410,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""SRIs remote viewing program"",""start_date"":""""}}"
"411","[""person""]","{""id"":411,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""MAJ Ed Dames""}}"
"413","[""organization""]","{""id"":413,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""Air Force Weapons Laboratory"",""start_date"":""""}}"
"414","[""concept""]","{""id"":414,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""CE5"",""Label"":""concept""}}"
"415","[""person""]","{""id"":415,""labels"":[""person""],""properties"":{""notes"":""Oke Shannon does not trust John Alexander, sus"",""name"":""Col. John Alexander"",""Label"":""person""}}"
"416","[""program""]","{""id"":416,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""AAWSAPBAASS"",""Label"":""program"",""start_date"":""""}}"
"417","[""publication""]","{""id"":417,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Defense Intelligence Reference Document DIRD""}}"
"419","[""organization""]","{""id"":419,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""Department of Energy"",""start_date"":""""}}"
"420","[""person""]","{""id"":420,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Dr. Kit Green"",""Label"":""person""}}"
"421","[""person""]","{""id"":421,""labels"":[""person""],""properties"":{""notes"":""George William \""Bill\"" Church \n https://www.findagrave.com/memorial/125248751/george-william-church\n\n"",""name"":""William Bill Church"",""Label"":""person""}}"
"424","[""person""]","{""id"":424,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Tom Deuly"",""Label"":""person""}}"
"425","[""concept""]","{""id"":425,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""nutsandbolts research"",""Label"":""concept""}}"
"426","[""event""]","{""id"":426,""labels"":[""event""],""properties"":{""notes"":"""",""Label"":""legal case"",""name"":""CashLandrum case""}}"
"427","[""place""]","{""id"":427,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Rendlesham Forest"",""Label"":""place""}}"
"431","[""person""]","{""id"":431,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""John Burroughs"",""Label"":""person""}}"
"432","[""organization""]","{""id"":432,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""International Remote Viewing Association"",""Label"":""organization"",""start_date"":""""}}"
"435","[""place""]","{""id"":435,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Skinwalker Ranch"",""Label"":""place""}}"
"436","[""date""]","{""id"":436,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2013"",""Label"":""date""}}"
"437","[""technology""]","{""id"":437,""labels"":[""technology""],""properties"":{""notes"":"""",""name"":""fMRI"",""Label"":""technology""}}"
"438","[""concept""]","{""id"":438,""labels"":[""concept""],""properties"":{""notes"":"""",""name"":""entanglement"",""Label"":""concept""}}"
"439","[""concept""]","{""id"":439,""labels"":[""concept""],""properties"":{""notes"":"""",""Label"":""concept"",""name"":""quantum mind mediated telepathy""}}"
"442","[""event""]","{""id"":442,""labels"":[""event""],""properties"":{""notes"":"""",""Label"":""event"",""name"":""Skinwalker Ranch phenomenon""}}"
"443","[""publication""]","{""id"":443,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""Bekkums article""}}"
"444","[""object""]","{""id"":444,""labels"":[""object""],""properties"":{""notes"":"""",""Label"":""anatomical structure"",""name"":""caudateputamen""}}"
"446","[""publication""]","{""id"":446,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""The Rendlesham Enigma""}}"
"447","[""person""]","{""id"":447,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""James Penniston""}}"
"448","[""event""]","{""id"":448,""labels"":[""event""],""properties"":{""notes"":"""",""Label"":""event"",""name"":""Rendlesham Forest Event""}}"
"449","[""organization""]","{""id"":449,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""https://www.cia.gov/readingroom/docs/NSA-RDP96X00790R000100030015-9.pdf"",""Label"":""organization"",""name"":""Institute for Advanced Studies at Austin"",""start_date"":""1985""}}"
"450","[""organization""]","{""id"":450,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Discover HITECH"",""start_date"":""""}}"
"451","[""concept""]","{""id"":451,""labels"":[""concept""],""properties"":{""notes"":"""",""Label"":""concept"",""name"":""quantum communication technology""}}"
"453","[""person""]","{""id"":453,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Jim Semivan"",""Label"":""person""}}"
"454","[""organization""]","{""id"":454,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""TTSA"",""Label"":""organization"",""start_date"":""""}}"
"459","[""person""]","{""id"":459,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Brent Raynes"",""Label"":""person""}}"
"460","[""program""]","{""id"":460,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""Parapsychology Research"",""start_date"":""""}}"
"461","[""person""]","{""id"":461,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Ingo Swann"",""Label"":""person""}}"
"462","[""organization""]","{""id"":462,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""DARPA Defence Advanced Research Projects Agency"",""start_date"":""""}}"
"463","[""person""]","{""id"":463,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Craig Fields"",""Label"":""person""}}"
"464","[""person""]","{""id"":464,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Howard Baker"",""Label"":""person""}}"
"465","[""position""]","{""id"":465,""labels"":[""position""],""properties"":{""notes"":"""",""Label"":""position"",""name"":""Secretary of State""}}"
"466","[""person""]","{""id"":466,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Admiral Marriott""}}"
"467","[""concept""]","{""id"":467,""labels"":[""concept""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Remote Viewing"",""start_date"":""""}}"
"471","[""person""]","{""id"":471,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Garry Nolan"",""Label"":""person""}}"
"472","[""program""]","{""id"":472,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""AAWSAP"",""Label"":""program"",""start_date"":""2007""}}"
"474","[""person""]","{""id"":474,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Annie Jacobsen"",""Label"":""person""}}"
"475","[""organization""]","{""id"":475,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""KLAS"",""Label"":""organization"",""start_date"":""""}}"
"479","[""date""]","{""id"":479,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1978"",""Label"":""date""}}"
"480","[""organization""]","{""id"":480,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""US Army"",""Label"":""organization"",""start_date"":""""}}"
"481","[""program""]","{""id"":481,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""Armys remote viewing program"",""start_date"":""1978""}}"
"482","[""organization""]","{""id"":482,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""Primary organization behind the Center Lane project, responsible for directing and funding the research."",""name"":""Army Medical Research and Development Command"",""Label"":""organization"",""start_date"":""""}}"
"483","[""program""]","{""id"":483,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""program"",""name"":""INSCOM CENTER LANE Project"",""start_date"":""""}}"
"484","[""date""]","{""id"":484,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""1993"",""Label"":""date""}}"
"486","[""date""]","{""id"":486,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2016"",""Label"":""date""}}"
"487","[""organization""]","{""id"":487,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Army Science Board"",""start_date"":""""}}"
"489","[""date""]","{""id"":489,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""2007"",""Label"":""date""}}"
"492","[""person""]","{""id"":492,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Jacques Vallee"",""Label"":""person""}}"
"493","[""person""]","{""id"":493,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Gideon LewisKraus""}}"
"494","[""publication""]","{""id"":494,""labels"":[""publication""],""properties"":{""notes"":"""",""name"":""The New Yorker"",""Label"":""publication""}}"
"495","[""person""]","{""id"":495,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Harry Reid"",""Label"":""person""}}"
"496","[""position""]","{""id"":496,""labels"":[""position""],""properties"":{""notes"":"""",""name"":""Senator"",""Label"":""position""}}"
"497","[""program""]","{""id"":497,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""SAP"",""Label"":""program"",""start_date"":""""}}"
"498","[""program""]","{""id"":498,""labels"":[""program""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""UAPTF"",""Label"":""program"",""start_date"":""""}}"
"501","[""event""]","{""id"":501,""labels"":[""event""],""properties"":{""notes"":""Wilson's meeting with Greer et. al"",""name"":""April 1997 Pentagon Meeting""}}"
"503","[""organization""]","{""id"":503,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""Association of Former Intelligence Officers AFIO"",""Label"":""organization"",""start_date"":""""}}"
"504","[""place""]","{""id"":504,""labels"":[""place""],""properties"":{""notes"":"""",""Label"":""place"",""name"":""Y12 National Security Complex""}}"
"505","[""place""]","{""id"":505,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Oak Ridge, TN"",""Label"":""place""}}"
"506","[""organization""]","{""id"":506,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Pantex plant"",""start_date"":""""}}"
"507","[""place""]","{""id"":507,""labels"":[""place""],""properties"":{""notes"":"""",""name"":""Amarillo"",""Label"":""place""}}"
"508","[""person""]","{""id"":508,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Richard L. Cohn""}}"
"509","[""person""]","{""id"":509,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Rich Tighe"",""Label"":""person""}}"
"511","[""event""]","{""id"":511,""labels"":[""event""],""properties"":{""notes"":"""",""name"":""2009 Spies of the Valley"",""Label"":""event""}}"
"513","[""person""]","{""id"":513,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""Douglas Fremont""}}"
"514","[""person""]","{""id"":514,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Douglas Cotter"",""Label"":""person""}}"
"515","[""person""]","{""id"":515,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""John A. Price"",""Label"":""person""}}"
"516","[""technology""]","{""id"":516,""labels"":[""technology""],""properties"":{""notes"":"""",""Label"":""technology"",""name"":""Space Nuclear Detonation Detection""}}"
"517","[""person""]","{""id"":517,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Jill Hruby"",""Label"":""person""}}"
"518","[""position""]","{""id"":518,""labels"":[""position""],""properties"":{""notes"":"""",""Label"":""position"",""name"":""NNSA administrator""}}"
"519","[""organization""]","{""id"":519,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""name"":""National Photographic Interpretation Center"",""Label"":""organization"",""start_date"":""""}}"
"520","[""person""]","{""id"":520,""labels"":[""person""],""properties"":{""notes"":"""",""name"":""Dick DAmato"",""Label"":""person""}}"
"521","[""date""]","{""id"":521,""labels"":[""date""],""properties"":{""notes"":"""",""name"":""18 June 1990"",""Label"":""date""}}"
"522","[""organization""]","{""id"":522,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":"""",""Label"":""organization"",""name"":""Senate Appropriations Committee"",""start_date"":""""}}"
"523","[""publication""]","{""id"":523,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""The Spring Hill Chronicles""}}"
"525","[""organization""]","{""id"":525,""labels"":[""organization""],""properties"":{""end_date"":"""",""notes"":""INSCOM is a command of the United States Army responsible for intelligence, security, and information operations. Its duties include counterintelligence, psychological operations, electronic warfare, and other intelligence-related activities"",""name"":""INSCOM"",""Label"":""organization"",""start_date"":""""}}"
"526","[""person""]","{""id"":526,""labels"":[""person""],""properties"":{""notes"":"""",""Label"":""person"",""name"":""MG Garrison Rapmund""}}"
"527","[""organization""]","{""id"":527,""labels"":[""organization""],""properties"":{""end_date"":"""",""name"":""Army Materiel Command (AMC)"",""start_date"":""""}}"
"528","[""publication""]","{""id"":528,""labels"":[""publication""],""properties"":{""notes"":"""",""Label"":""publication"",""name"":""J Ed Dames Lectures""}}"
